,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE
519,Jarred Vanderbilt,1629020,LAL vs. MEM,LAL,1610612747,MEM,1,0042200153,2023-04-22,W,21,0,0,1,0,1,0.0,0,1,0.0,0,0,,0,1,2,3,0,5,9,16.2,0.0,0.0,F,,119.6,115.0,102.2,100.9,17.3,0.0,0.042,0.02,0.0,0.0,0.0,0.018,0.0,105.56,102.8,-0.019,46,85.67,0.018,"APR 22, 2023",240,41,90,0.456,7,28,0.25,22,27,0.815,11,37,48,19,11,8,13,18,111,106.85406237966886,7.0,2.0,50.0,0.3763440860215054,1610612763.0,106.85406237966886,103.88,102.84,101.8
520,Wenyen Gabriel,1629117,LAL vs. MEM,LAL,1610612747,MEM,1,0042200153,2023-04-22,W,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.41,81.13,0.0,2,67.61,0.0,"APR 22, 2023",240,41,90,0.456,7,28,0.25,22,27,0.815,11,37,48,19,11,8,13,18,111,106.85406237966886,7.0,2.0,50.0,0.3763440860215054,1610612763.0,106.85406237966886,103.88,102.84,101.8
521,Desmond Bane,1630217,MEM @ LAL,MEM,1610612763,LAL,0,0042200153,2023-04-22,L,33,18,2,5,7,14,0.5,3,7,0.429,1,1,1.0,1,4,1,0,4,3,-9,26.0,1.247,0.6071428571428571,G,,101.4,101.8,114.1,111.4,-12.7,0.029,0.118,0.074,0.105,0.607,0.5,0.228,0.623,104.66,103.64,0.088,71,86.37,0.229,"APR 22, 2023",240,35,93,0.376,13,39,0.333,18,20,0.9,18,32,50,23,7,2,18,22,101,99.21414538310412,11.0,8.0,48.0,0.45555555555555555,1610612747.0,99.21414538310412,101.8,102.84,103.88
522,Santi Aldama,1630583,MEM @ LAL,MEM,1610612763,LAL,0,0042200153,2023-04-22,L,11,6,0,2,2,7,0.286,2,4,0.5,0,0,,1,1,0,0,1,3,-13,7.4,0.857,0.42857142857142855,,,95.8,93.8,133.3,134.1,-37.5,0.059,0.077,0.067,0.0,0.429,0.0,0.267,0.429,109.24,108.48,-0.033,24,90.4,0.271,"APR 22, 2023",240,35,93,0.376,13,39,0.333,18,20,0.9,18,32,50,23,7,2,18,22,101,99.21414538310412,11.0,8.0,48.0,0.45555555555555555,1610612747.0,99.21414538310412,101.8,102.84,103.88
523,Ja Morant,1629630,MEM @ LAL,MEM,1610612763,LAL,0,0042200153,2023-04-22,L,42,45,13,9,13,26,0.5,6,10,0.6,13,14,0.929,3,6,0,0,3,2,3,72.3,1.399,0.6153846153846154,G,,111.2,111.5,107.9,103.2,3.4,0.064,0.13,0.097,0.619,0.615,4.33,0.34,0.7,105.13,102.93,0.281,89,85.78,0.34,"APR 22, 2023",240,35,93,0.376,13,39,0.333,18,20,0.9,18,32,50,23,7,2,18,22,101,99.21414538310412,11.0,8.0,48.0,0.45555555555555555,1610612747.0,99.21414538310412,101.8,102.84,103.88
524,LeBron James,2544,LAL vs. MEM,LAL,1610612747,MEM,1,0042200153,2023-04-22,W,36,25,5,9,10,20,0.5,0,4,0.0,5,7,0.714,2,7,1,1,3,3,-6,46.3,1.083,0.5,F,,102.6,98.0,112.0,112.8,-9.4,0.049,0.2,0.118,0.25,0.5,1.67,0.281,0.542,102.72,100.67,0.162,76,83.89,0.282,"APR 22, 2023",240,41,90,0.456,7,28,0.25,22,27,0.815,11,37,48,19,11,8,13,18,111,106.85406237966886,7.0,2.0,50.0,0.3763440860215054,1610612763.0,106.85406237966886,103.88,102.84,101.8
525,Dennis Schröder,203471,LAL vs. MEM,LAL,1610612747,MEM,1,0042200153,2023-04-22,W,24,7,3,1,3,6,0.5,1,3,0.333,0,0,,0,1,2,0,2,1,4,16.7,1.167,0.5833333333333334,,,104.0,100.8,96.0,95.6,8.0,0.0,0.033,0.019,0.2,0.583,1.5,0.138,0.583,101.87,100.07,0.081,50,83.39,0.147,"APR 22, 2023",240,41,90,0.456,7,28,0.25,22,27,0.815,11,37,48,19,11,8,13,18,111,106.85406237966886,7.0,2.0,50.0,0.3763440860215054,1610612763.0,106.85406237966886,103.88,102.84,101.8
526,Tyus Jones,1626145,MEM @ LAL,MEM,1610612763,LAL,0,0042200153,2023-04-22,L,17,0,3,4,0,7,0.0,0,5,0.0,0,0,,2,2,0,0,2,0,-5,7.3,0.0,0.0,,,76.5,74.5,88.6,85.6,-12.1,0.069,0.091,0.078,0.273,0.0,1.5,0.205,0.0,103.2,100.18,-0.076,34,83.48,0.205,"APR 22, 2023",240,35,93,0.376,13,39,0.333,18,20,0.9,18,32,50,23,7,2,18,22,101,99.21414538310412,11.0,8.0,48.0,0.45555555555555555,1610612747.0,99.21414538310412,101.8,102.84,103.88
527,Troy Brown Jr.,1628972,LAL vs. MEM,LAL,1610612747,MEM,1,0042200153,2023-04-22,W,17,2,0,3,1,3,0.333,0,2,0.0,0,0,,0,3,1,1,0,1,-3,11.6,0.667,0.3333333333333333,,,80.0,77.6,91.2,87.5,-11.2,0.0,0.125,0.068,0.0,0.333,0.0,0.075,0.333,102.07,98.47,0.073,35,82.06,0.083,"APR 22, 2023",240,41,90,0.456,7,28,0.25,22,27,0.815,11,37,48,19,11,8,13,18,111,106.85406237966886,7.0,2.0,50.0,0.3763440860215054,1610612763.0,106.85406237966886,103.88,102.84,101.8
528,Jaren Jackson Jr.,1628991,MEM @ LAL,MEM,1610612763,LAL,0,0042200153,2023-04-22,L,32,13,0,5,4,12,0.333,1,3,0.333,4,4,1.0,2,3,2,0,6,4,-5,19.0,0.945,0.375,F,,101.5,101.9,110.6,105.6,-9.1,0.059,0.091,0.075,0.0,0.375,0.0,0.263,0.472,103.01,100.85,0.008,67,84.04,0.264,"APR 22, 2023",240,35,93,0.376,13,39,0.333,18,20,0.9,18,32,50,23,7,2,18,22,101,99.21414538310412,11.0,8.0,48.0,0.45555555555555555,1610612747.0,99.21414538310412,101.8,102.84,103.88
529,Rui Hachimura,1629060,LAL vs. MEM,LAL,1610612747,MEM,1,0042200153,2023-04-22,W,22,16,0,5,6,10,0.6,2,2,1.0,2,2,1.0,0,5,1,0,2,1,4,23.0,1.471,0.7,,,97.9,93.6,91.3,89.2,6.6,0.0,0.152,0.083,0.0,0.7,0.0,0.232,0.735,104.51,101.0,0.207,47,84.16,0.254,"APR 22, 2023",240,41,90,0.456,7,28,0.25,22,27,0.815,11,37,48,19,11,8,13,18,111,106.85406237966886,7.0,2.0,50.0,0.3763440860215054,1610612763.0,106.85406237966886,103.88,102.84,101.8
530,John Konchar,1629723,MEM @ LAL,MEM,1610612763,LAL,0,0042200153,2023-04-22,L,9,0,0,4,0,1,0.0,0,1,0.0,0,0,,0,4,1,0,0,2,-2,7.8,0.0,0.0,,,94.7,100.7,95.2,89.6,-0.5,0.0,0.444,0.174,0.0,0.0,0.0,0.038,0.0,108.75,108.21,0.065,19,90.17,0.04,"APR 22, 2023",240,35,93,0.376,13,39,0.333,18,20,0.9,18,32,50,23,7,2,18,22,101,99.21414538310412,11.0,8.0,48.0,0.45555555555555555,1610612747.0,99.21414538310412,101.8,102.84,103.88
531,Xavier Tillman,1630214,MEM @ LAL,MEM,1610612763,LAL,0,0042200153,2023-04-22,L,39,6,2,12,3,5,0.6,0,0,,0,0,,4,8,1,2,0,3,0,32.4,1.2,0.6,C,,106.1,105.5,104.8,99.3,1.3,0.085,0.174,0.129,0.077,0.6,0.0,0.052,0.6,103.65,100.55,0.106,82,83.79,0.052,"APR 22, 2023",240,35,93,0.376,13,39,0.333,18,20,0.9,18,32,50,23,7,2,18,22,101,99.21414538310412,11.0,8.0,48.0,0.45555555555555555,1610612747.0,99.21414538310412,101.8,102.84,103.88
532,Austin Reaves,1630559,LAL vs. MEM,LAL,1610612747,MEM,1,0042200153,2023-04-22,W,35,13,2,6,5,10,0.5,1,4,0.25,2,3,0.667,4,2,1,0,1,2,8,25.2,1.148,0.55,G,,110.7,106.1,100.0,101.1,10.7,0.105,0.053,0.079,0.08,0.55,2.0,0.136,0.574,103.27,101.65,0.086,75,84.71,0.136,"APR 22, 2023",240,41,90,0.456,7,28,0.25,22,27,0.815,11,37,48,19,11,8,13,18,111,106.85406237966886,7.0,2.0,50.0,0.3763440860215054,1610612763.0,106.85406237966886,103.88,102.84,101.8
533,David Roddy,1631223,MEM @ LAL,MEM,1610612763,LAL,0,0042200153,2023-04-22,L,13,2,0,4,1,4,0.25,0,3,0.0,0,0,,2,2,0,0,1,1,-19,5.8,0.5,0.25,,,57.1,56.3,120.7,118.6,-63.5,0.091,0.143,0.111,0.0,0.25,0.0,0.139,0.25,103.68,101.96,0.0,28,84.97,0.141,"APR 22, 2023",240,35,93,0.376,13,39,0.333,18,20,0.9,18,32,50,23,7,2,18,22,101,99.21414538310412,11.0,8.0,48.0,0.45555555555555555,1610612747.0,99.21414538310412,101.8,102.84,103.88
534,Kyle Lowry,200768,MIA vs. MIL,MIA,1610612748,MIL,1,0042200103,2023-04-22,W,28,15,3,1,5,10,0.5,2,5,0.4,3,3,1.0,0,1,1,1,1,2,27,25.7,1.325,0.6,,,138.9,137.4,87.3,86.3,51.6,0.0,0.03,0.02,0.143,0.6,3.0,0.214,0.663,95.99,94.91,0.114,54,79.1,0.216,"APR 22, 2023",240,45,84,0.536,16,33,0.485,15,17,0.882,8,36,44,22,13,4,13,18,121,125.41459369817578,7.0,3.0,37.0,0.4470588235294118,1610612749.0,125.41459369817578,96.48,98.38,100.28
535,Brook Lopez,201572,MIL @ MIA,MIL,1610612749,MIA,0,0042200103,2023-04-22,L,30,6,2,3,3,9,0.333,0,1,0.0,0,0,,0,3,1,1,2,1,-17,16.6,0.667,0.3333333333333333,C,,101.6,100.6,130.6,131.7,-29.1,0.0,0.111,0.057,0.091,0.333,1.0,0.162,0.333,100.41,100.28,0.025,63,83.57,0.165,"APR 22, 2023",240,38,85,0.447,15,39,0.385,8,12,0.667,8,29,37,22,7,3,18,15,99,98.7235739928201,13.0,4.0,44.0,0.5357142857142857,1610612748.0,98.7235739928201,100.28,98.38,96.48
536,Jrue Holiday,201950,MIL @ MIA,MIL,1610612749,MIA,0,0042200103,2023-04-22,L,36,19,3,5,8,18,0.444,2,6,0.333,1,3,0.333,1,4,0,1,5,1,-15,27.5,0.983,0.5,G,,101.4,98.0,120.0,123.8,-18.6,0.026,0.129,0.072,0.143,0.5,0.6,0.282,0.492,99.77,99.61,0.062,74,83.01,0.284,"APR 22, 2023",240,38,85,0.447,15,39,0.385,8,12,0.667,8,29,37,22,7,3,18,15,99,98.7235739928201,13.0,4.0,44.0,0.5357142857142857,1610612748.0,98.7235739928201,100.28,98.38,96.48
537,Khris Middleton,203114,MIL @ MIA,MIL,1610612749,MIA,0,0042200103,2023-04-22,L,34,23,6,5,8,14,0.571,3,5,0.6,4,5,0.8,1,4,2,0,5,3,-10,39.0,1.42,0.6785714285714286,F,,109.9,109.1,123.9,126.8,-14.1,0.031,0.129,0.079,0.273,0.679,1.2,0.263,0.71,99.49,100.25,0.128,71,83.54,0.271,"APR 22, 2023",240,38,85,0.447,15,39,0.385,8,12,0.667,8,29,37,22,7,3,18,15,99,98.7235739928201,13.0,4.0,44.0,0.5357142857142857,1610612748.0,98.7235739928201,100.28,98.38,96.48
538,Victor Oladipo,203506,MIA vs. MIL,MIA,1610612748,MIL,1,0042200103,2023-04-22,W,19,8,1,2,4,6,0.667,0,1,0.0,0,0,,0,2,2,1,0,3,11,20.9,1.333,0.6666666666666666,,,121.1,130.7,94.9,88.9,26.2,0.0,0.083,0.056,0.071,0.667,0.0,0.154,0.667,96.53,96.73,0.106,38,80.61,0.166,"APR 22, 2023",240,45,84,0.536,16,33,0.485,15,17,0.882,8,36,44,22,13,4,13,18,121,125.41459369817578,7.0,3.0,37.0,0.4470588235294118,1610612749.0,125.41459369817578,96.48,98.38,100.28
539,Bam Adebayo,1628389,MIA vs. MIL,MIA,1610612748,MIL,1,0042200103,2023-04-22,W,30,12,5,11,4,10,0.4,0,0,,4,4,1.0,2,9,2,1,3,4,23,38.7,1.02,0.4,C,,127.4,126.0,90.3,89.4,37.1,0.08,0.29,0.196,0.2,0.4,1.67,0.217,0.51,99.86,98.78,0.135,62,82.31,0.218,"APR 22, 2023",240,45,84,0.536,16,33,0.485,15,17,0.882,8,36,44,22,13,4,13,18,121,125.41459369817578,7.0,3.0,37.0,0.4470588235294118,1610612749.0,125.41459369817578,96.48,98.38,100.28
540,Grayson Allen,1628960,MIL @ MIA,MIL,1610612749,MIA,0,0042200103,2023-04-22,L,27,14,2,4,5,10,0.5,4,7,0.571,0,0,,1,3,0,0,1,1,-9,20.8,1.4,0.7,G,,103.5,100.6,123.6,130.6,-20.1,0.037,0.125,0.078,0.111,0.7,2.0,0.169,0.7,97.99,99.13,0.104,57,82.61,0.173,"APR 22, 2023",240,38,85,0.447,15,39,0.385,8,12,0.667,8,29,37,22,7,3,18,15,99,98.7235739928201,13.0,4.0,44.0,0.5357142857142857,1610612748.0,98.7235739928201,100.28,98.38,96.48
541,Caleb Martin,1628997,MIA vs. MIL,MIA,1610612748,MIL,1,0042200103,2023-04-22,W,33,12,2,11,4,8,0.5,1,5,0.2,3,4,0.75,2,9,2,0,2,4,31,32.2,1.23,0.5625,,,133.3,136.2,87.7,84.4,45.6,0.087,0.237,0.18,0.071,0.563,1.0,0.171,0.615,97.27,96.44,0.113,66,80.37,0.178,"APR 22, 2023",240,45,84,0.536,16,33,0.485,15,17,0.882,8,36,44,22,13,4,13,18,121,125.41459369817578,7.0,3.0,37.0,0.4470588235294118,1610612749.0,125.41459369817578,96.48,98.38,100.28
542,Bones Hyland,1630538,LAC vs. PHX,LAC,1610612746,PHX,1,0042200174,2023-04-22,L,18,5,2,0,2,6,0.333,1,5,0.2,0,0,,0,0,1,0,1,1,4,10.0,0.833,0.4166666666666667,,,102.7,100.6,94.4,92.8,8.3,0.0,0.0,0.0,0.154,0.417,2.0,0.163,0.417,97.57,95.74,0.039,37,79.78,0.172,"APR 22, 2023",240,40,92,0.435,12,37,0.324,8,10,0.8,9,24,33,19,7,5,13,22,100,99.601593625498,10.0,8.0,49.0,0.4880952380952381,1610612756.0,99.601593625498,100.4,97.64,94.88
543,Terance Mann,1629611,LAC vs. PHX,LAC,1610612746,PHX,1,0042200174,2023-04-22,L,30,13,4,2,5,9,0.556,3,4,0.75,0,0,,1,1,1,1,1,3,-2,26.4,1.444,0.7222222222222222,,,107.0,100.4,110.5,107.9,-3.5,0.032,0.042,0.036,0.2,0.722,4.0,0.149,0.722,95.22,91.1,0.111,57,75.92,0.152,"APR 22, 2023",240,40,92,0.435,12,37,0.324,8,10,0.8,9,24,33,19,7,5,13,22,100,99.601593625498,10.0,8.0,49.0,0.4880952380952381,1610612756.0,99.601593625498,100.4,97.64,94.88
544,Ivica Zubac,1627826,LAC vs. PHX,LAC,1610612746,PHX,1,0042200174,2023-04-22,L,24,4,1,9,2,5,0.4,0,0,,0,0,,3,6,1,0,1,1,-8,18.3,0.8,0.4,C,,100.0,98.8,115.7,112.7,-15.7,0.107,0.231,0.167,0.056,0.4,1.0,0.105,0.4,102.23,100.26,0.09,51,83.55,0.108,"APR 22, 2023",240,40,92,0.435,12,37,0.324,8,10,0.8,9,24,33,19,7,5,13,22,100,99.601593625498,10.0,8.0,49.0,0.4880952380952381,1610612756.0,99.601593625498,100.4,97.64,94.88
545,Davion Mitchell,1630558,SAC @ GSW,SAC,1610612758,GSW,0,0042200164,2023-04-23,L,28,12,1,1,5,8,0.625,1,2,0.5,1,1,1.0,1,0,1,0,1,1,-10,16.7,1.422,0.6875,,,95.5,102.6,117.5,120.1,-21.9,0.026,0.0,0.016,0.056,0.688,1.0,0.115,0.711,104.51,109.56,0.074,67,91.3,0.128,"APR 23, 2023",240,48,102,0.471,14,35,0.4,15,18,0.833,12,32,44,25,5,3,10,21,125,115.82653817642698,8.0,6.0,44.0,0.5,1610612744.0,115.82653817642698,107.92,105.74000000000001,103.56
546,Aaron Gordon,203932,DEN @ MIN,DEN,1610612743,MIN,0,0042200144,2023-04-23,L,43,14,3,7,6,12,0.5,1,3,0.333,1,1,1.0,5,2,0,1,1,6,2,28.9,1.125,0.5416666666666666,F,,102.4,102.2,103.8,104.2,-1.4,0.111,0.043,0.077,0.111,0.542,3.0,0.138,0.563,90.41,90.47,0.065,82,75.4,0.146,"APR 23, 2023",265,42,95,0.442,12,35,0.343,12,18,0.667,10,37,47,21,6,5,11,23,108,103.92609699769054,6.0,7.0,51.0,0.45161290322580644,1610612750.0,103.92609699769054,103.92,101.80000000000001,99.68
547,Anthony Edwards,1630162,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,45,34,5,6,12,27,0.444,5,12,0.417,5,6,0.833,1,5,2,3,2,1,7,61.7,1.147,0.5370370370370371,G,,117.6,117.4,106.9,103.9,10.8,0.026,0.111,0.071,0.192,0.537,2.5,0.34,0.574,92.39,90.99,0.17,85,75.83,0.347,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
548,Nickeil Alexander-Walker,1629638,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,38,8,1,4,3,7,0.429,2,5,0.4,0,0,,1,3,1,0,2,1,4,15.3,1.143,0.5714285714285714,F,,108.3,107.1,100.0,96.9,8.3,0.025,0.071,0.049,0.04,0.571,0.5,0.108,0.571,94.36,92.33,0.053,72,76.94,0.109,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
549,Michael Porter Jr.,1629008,DEN @ MIN,DEN,1610612743,MIN,0,0042200144,2023-04-23,L,41,15,2,5,6,12,0.5,2,6,0.333,1,2,0.5,0,5,0,2,0,2,-8,30.0,1.165,0.5833333333333334,F,,109.0,104.2,122.4,121.2,-13.4,0.0,0.156,0.069,0.077,0.583,0.0,0.143,0.582,92.14,89.63,0.088,78,74.69,0.147,"APR 23, 2023",265,42,95,0.442,12,35,0.343,12,18,0.667,10,37,47,21,6,5,11,23,108,103.92609699769054,6.0,7.0,51.0,0.45161290322580644,1610612750.0,103.92609699769054,103.92,101.80000000000001,99.68
550,Jamal Murray,1627750,DEN @ MIN,DEN,1610612743,MIN,0,0042200144,2023-04-23,L,41,19,5,7,8,21,0.381,2,7,0.286,1,1,1.0,1,6,0,0,3,1,-3,31.9,0.886,0.42857142857142855,G,,103.7,105.9,112.8,111.3,-9.2,0.024,0.14,0.082,0.192,0.429,1.67,0.258,0.443,93.79,94.19,0.089,82,78.5,0.278,"APR 23, 2023",265,42,95,0.442,12,35,0.343,12,18,0.667,10,37,47,21,6,5,11,23,108,103.92609699769054,6.0,7.0,51.0,0.45161290322580644,1610612750.0,103.92609699769054,103.92,101.80000000000001,99.68
551,Karl-Anthony Towns,1626157,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,36,17,2,11,5,9,0.556,0,2,0.0,7,10,0.7,2,9,1,1,2,6,-7,37.2,1.269,0.5555555555555556,F,,103.0,104.6,111.9,111.5,-8.9,0.051,0.257,0.149,0.1,0.556,1.0,0.192,0.634,87.45,87.9,0.129,66,73.25,0.2,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
552,Nikola Jokić,203999,DEN @ MIN,DEN,1610612743,MIN,0,0042200144,2023-04-23,L,39,43,6,11,15,26,0.577,5,8,0.625,8,12,0.667,2,9,2,0,4,3,-14,67.2,1.375,0.6730769230769231,C,,105.4,101.8,126.0,124.8,-20.6,0.054,0.31,0.167,0.429,0.673,1.5,0.424,0.687,92.19,90.15,0.253,74,75.13,0.436,"APR 23, 2023",265,42,95,0.442,12,35,0.343,12,18,0.667,10,37,47,21,6,5,11,23,108,103.92609699769054,6.0,7.0,51.0,0.45161290322580644,1610612750.0,103.92609699769054,103.92,101.80000000000001,99.68
553,Rudy Gobert,203497,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,39,14,1,15,7,14,0.5,0,0,,0,0,,5,10,0,2,1,4,6,38.5,1.0,0.5,C,,117.3,118.3,107.9,104.3,9.4,0.152,0.263,0.211,0.037,0.5,1.0,0.181,0.5,93.34,92.12,0.108,75,76.76,0.187,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
554,Kentavious Caldwell-Pope,203484,DEN @ MIN,DEN,1610612743,MIN,0,0042200144,2023-04-23,L,40,5,2,3,2,7,0.286,1,4,0.25,0,0,,0,3,2,1,1,2,-4,19.6,0.714,0.35714285714285715,G,,107.9,103.0,116.2,115.3,-8.3,0.0,0.094,0.042,0.069,0.357,2.0,0.089,0.357,93.3,90.76,0.031,76,75.63,0.092,"APR 23, 2023",265,42,95,0.442,12,35,0.343,12,18,0.667,10,37,47,21,6,5,11,23,108,103.92609699769054,6.0,7.0,51.0,0.45161290322580644,1610612750.0,103.92609699769054,103.92,101.80000000000001,99.68
555,Mike Conley,201144,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,43,19,8,2,7,13,0.538,3,7,0.429,2,2,1.0,0,2,0,0,1,4,7,32.4,1.369,0.6538461538461539,G,,119.0,117.6,106.1,104.6,12.9,0.0,0.048,0.024,0.296,0.654,8.0,0.167,0.684,91.88,90.7,0.116,79,75.59,0.167,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
556,Christian Braun,1631128,DEN @ MIN,DEN,1610612743,MIN,0,0042200144,2023-04-23,L,13,0,1,2,0,2,0.0,0,1,0.0,0,0,,1,1,0,0,0,2,-4,3.9,0.0,0.0,,,82.1,87.4,100.0,100.6,-17.9,0.059,0.045,0.051,0.1,0.0,0.0,0.063,0.0,97.95,101.34,-0.045,28,84.45,0.068,"APR 23, 2023",265,42,95,0.442,12,35,0.343,12,18,0.667,10,37,47,21,6,5,11,23,108,103.92609699769054,6.0,7.0,51.0,0.45161290322580644,1610612750.0,103.92609699769054,103.92,101.80000000000001,99.68
557,Jaylen Nowell,1629669,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,4,0,0,3,0,4,0.0,0,0,,0,0,,3,0,0,0,0,0,-4,3.6,0.0,0.0,,,116.7,115.1,157.1,147.8,-40.5,0.273,0.0,0.2,0.0,0.0,0.0,0.308,0.0,89.31,85.87,-0.227,6,71.56,0.306,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
558,Jordan McLaughlin,1629162,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,4,0,1,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,-3,1.5,0.0,0.0,,,66.7,67.6,100.0,112.5,-33.3,0.0,0.0,0.0,0.5,0.0,0.0,0.111,0.0,106.61,113.68,0.0,9,94.74,0.113,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
559,Taurean Prince,1627752,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,23,6,0,3,1,8,0.125,1,3,0.333,3,4,0.75,2,1,0,0,1,0,4,8.6,0.615,0.1875,,,113.0,112.4,100.0,98.0,13.0,0.067,0.036,0.052,0.0,0.188,0.0,0.19,0.307,97.96,96.69,-0.013,46,80.57,0.192,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
560,Kyle Anderson,203937,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,22,11,5,6,5,7,0.714,1,2,0.5,0,0,,0,6,2,1,2,3,8,32.7,1.571,0.7857142857142857,,,120.0,121.3,102.2,100.8,17.8,0.0,0.25,0.13,0.313,0.786,2.5,0.18,0.786,97.82,97.65,0.189,45,81.37,0.182,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
561,Austin Rivers,203085,MIN vs. DEN,MIN,1610612750,DEN,1,0042200144,2023-04-23,W,11,5,0,1,2,3,0.667,1,2,0.5,0,0,,0,1,0,0,0,0,8,6.2,1.667,0.8333333333333334,,,115.0,113.2,75.0,76.4,40.0,0.0,0.071,0.038,0.0,0.833,0.0,0.12,0.833,90.98,91.07,0.179,20,75.89,0.123,"APR 23, 2023",265,42,93,0.452,13,34,0.382,17,22,0.773,14,37,51,23,6,7,11,19,114,114.36597110754414,6.0,5.0,47.0,0.4421052631578947,1610612743.0,114.36597110754414,99.68,101.80000000000001,103.92
562,DeAndre Jordan,201599,DEN @ MIN,DEN,1610612743,MIN,0,0042200144,2023-04-23,L,4,1,0,4,0,0,,0,0,,1,2,0.5,0,4,0,0,0,0,6,5.8,0.0,,,,100.0,101.5,22.2,28.6,77.8,0.0,0.444,0.25,0.0,0.0,0.0,0.091,0.568,87.46,99.92,0.571,8,83.27,0.101,"APR 23, 2023",265,42,95,0.442,12,35,0.343,12,18,0.667,10,37,47,21,6,5,11,23,108,103.92609699769054,6.0,7.0,51.0,0.45161290322580644,1610612750.0,103.92609699769054,103.92,101.80000000000001,99.68
