,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,POSITION
4697,4697,Isaac Okoro,1630171,CLE @ MIL,CLE,1610612739,MIL,0,1,22200216,2022-11-16,L,25,4,1,0,2,3,0.667,0,0,,0,0,,0,0,2,0,1,3,-9,10.5,1.333,,92.0,112.2,-20.2,0.0,0.0,0.0,0.067,1.0,0.077,0.667,96.9,95.74,0.024,79.78,"NOV 16, 2022",240,36,84,0.429,12,28,0.429,14,17,0.824,6,28,34,22,7,7,8,18,98,104.83525887890455,5.0,6.0,52.0,0.4767441860465116,1610612749,104.83525887890455,93.48,96.18,98.88,Forward-Guard
4698,4698,Sandro Mamukelashvili,1630572,MIL vs. CLE,MIL,1610612749,CLE,1,0,22200216,2022-11-16,W,8,5,0,0,1,3,0.333,0,2,0.0,3,6,0.5,0,0,0,0,0,1,3,5.0,0.887,,92.9,71.4,21.4,0.0,0.0,0.0,0.0,0.0,0.333,0.443,87.29,88.81,-0.087,74.01,"NOV 16, 2022",240,41,86,0.477,16,39,0.41,15,27,0.556,13,39,52,26,5,6,14,16,113,114.27993527508092,7.0,7.0,34.0,0.4285714285714285,1610612739,114.27993527508092,98.88,96.18,93.48,Forward-Center
4699,4699,Isaiah Mobley,1630600,CLE @ MIL,CLE,1610612739,MIL,0,1,22200216,2022-11-16,L,5,2,0,3,1,2,0.5,0,0,,0,0,,0,3,1,0,0,1,0,8.6,1.0,,77.8,77.8,0.0,0.0,0.5,0.3,0.0,0.0,0.222,0.5,76.99,87.27,0.333,72.73,"NOV 16, 2022",240,36,84,0.429,12,28,0.429,14,17,0.824,6,28,34,22,7,7,8,18,98,104.83525887890455,5.0,6.0,52.0,0.4767441860465116,1610612749,104.83525887890455,93.48,96.18,98.88,Forward
4700,4700,Frank Kaminsky,1626163,ATL vs. BOS,ATL,1610612737,BOS,1,0,22200214,2022-11-16,L,5,3,1,1,1,1,1.0,1,1,1.0,0,0,,0,1,0,0,0,0,4,5.7,3.0,,118.2,90.0,28.2,0.0,0.25,0.083,0.25,0.0,0.077,1.5,93.38,93.91,0.208,78.26,"NOV 16, 2022",240,42,101,0.416,7,32,0.219,10,13,0.769,14,31,45,21,5,5,9,11,101,99.29217459693275,4.0,8.0,49.0,0.5454545454545454,1610612738,99.29217459693275,101.71999999999998,101.06,100.40000000000002,Forward-Center
4701,4701,Clint Capela,203991,ATL vs. BOS,ATL,1610612737,BOS,1,0,22200214,2022-11-16,L,18,7,0,8,3,3,1.0,0,0,,1,2,0.5,2,6,0,0,0,0,-9,16.6,1.804,C,86.0,107.0,-20.9,0.091,0.286,0.186,0.0,0.0,0.087,0.902,107.38,112.07,0.16,93.39,"NOV 16, 2022",240,42,101,0.416,7,32,0.219,10,13,0.769,14,31,45,21,5,5,9,11,101,99.29217459693275,4.0,8.0,49.0,0.5454545454545454,1610612738,99.29217459693275,101.71999999999998,101.06,100.40000000000002,Center
4702,4702,Mason Plumlee,203486,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,29,12,3,10,5,7,0.714,0,0,,2,2,1.0,2,8,0,2,3,3,-22,31.5,1.523,C,93.9,127.3,-33.3,0.067,0.32,0.182,0.167,1.0,0.145,0.761,107.58,108.43,0.127,90.36,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Forward-Center
4703,4703,Kelly Oubre Jr.,1626162,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,36,17,2,13,8,21,0.381,1,7,0.143,0,0,,7,6,2,0,1,4,-11,40.6,0.81,F,105.1,117.5,-12.4,0.179,0.207,0.191,0.087,2.0,0.234,0.405,106.79,107.44,0.081,89.54,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Forward-Guard
4704,4704,Myles Turner,1626167,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,31,20,3,10,7,10,0.7,1,2,0.5,5,6,0.833,1,9,1,3,2,3,11,46.5,1.582,C,121.4,104.2,17.2,0.037,0.3,0.175,0.13,1.5,0.197,0.791,106.81,109.16,0.17,90.97,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Center-Forward
4705,4705,Terry Rozier,1626179,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,33,17,8,2,7,17,0.412,1,4,0.25,2,2,1.0,0,2,0,0,5,3,-22,26.4,0.951,G,95.9,124.0,-28.1,0.0,0.071,0.031,0.421,1.6,0.264,0.475,107.74,108.58,0.06,90.49,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Guard
4706,4706,Buddy Hield,1627741,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,31,19,4,2,5,13,0.385,3,5,0.6,6,6,1.0,0,2,2,1,1,2,19,35.4,1.215,F,119.7,95.7,24.0,0.0,0.059,0.033,0.16,4.0,0.224,0.607,106.92,109.28,0.121,91.07,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Guard
4707,4707,Andrew Nembhard,1629614,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,22,13,0,2,5,6,0.833,1,2,0.5,2,2,1.0,0,2,3,0,0,4,20,24.4,1.89,G,132.0,92.0,40.0,0.0,0.1,0.051,0.0,0.0,0.13,0.945,108.37,111.63,0.131,93.02,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Guard-Forward
4708,4708,Tyrese Haliburton,1630169,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,32,22,11,2,9,15,0.6,3,8,0.375,1,1,1.0,0,2,3,0,3,1,11,46.9,1.425,G,122.2,106.9,15.3,0.0,0.063,0.033,0.5,3.67,0.231,0.712,108.01,107.89,0.189,89.91,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Guard
4709,4709,Jalen Smith,1630188,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,26,11,1,7,4,11,0.364,0,4,0.0,3,4,0.75,2,5,0,1,1,1,12,22.9,0.862,F,118.3,100.0,18.3,0.08,0.172,0.13,0.045,1.0,0.219,0.431,110.67,110.48,0.072,92.07,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Forward-Center
4710,4710,James Bouknight,1630547,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,6,2,1,1,1,3,0.333,0,1,0.0,0,0,,0,1,0,0,0,0,3,4.7,0.667,,133.3,121.4,11.9,0.0,0.2,0.091,0.143,0.0,0.176,0.333,107.32,109.89,0.049,91.58,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Guard
4711,4711,JT Thor,1630550,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,3,0,0,1,0,0,,0,0,,0,0,,0,1,0,0,0,1,8,1.2,0.0,,185.7,71.4,114.3,0.0,0.25,0.143,0.0,0.0,0.0,0.0,116.18,114.55,0.0,95.45,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Forward
4712,4712,Kristaps Porziņģis,204001,WAS vs. OKC,WAS,1610612764,OKC,1,0,22200213,2022-11-16,L,36,27,4,9,8,15,0.533,4,7,0.571,7,9,0.778,2,7,1,1,2,1,16,47.8,1.424,C,133.8,114.5,19.3,0.065,0.226,0.145,0.143,2.0,0.236,0.712,99.27,100.69,0.166,83.91,"NOV 16, 2022",240,44,86,0.512,17,34,0.5,15,17,0.882,11,30,41,32,8,5,19,20,120,118.24990145841544,4.0,7.0,37.0,0.5432098765432098,1610612760,118.24990145841544,101.48,99.96,98.44,Forward-Center
4713,4713,Monté Morris,1628420,WAS vs. OKC,WAS,1610612764,OKC,1,0,22200213,2022-11-16,L,27,11,4,3,4,7,0.571,3,5,0.6,0,0,,0,3,2,0,0,3,24,26.6,1.571,G,143.9,105.5,38.4,0.0,0.13,0.064,0.167,0.0,0.108,0.786,98.49,98.56,0.1,82.13,"NOV 16, 2022",240,44,86,0.512,17,34,0.5,15,17,0.882,11,30,41,32,8,5,19,20,120,118.24990145841544,4.0,7.0,37.0,0.5432098765432098,1610612760,118.24990145841544,101.48,99.96,98.44,Guard
4714,4714,Daniel Gafford,1629655,WAS vs. OKC,WAS,1610612764,OKC,1,0,22200213,2022-11-16,L,6,2,0,1,1,1,1.0,0,0,,0,0,,0,1,0,0,0,2,-14,3.2,2.0,,33.3,138.5,-105.1,0.0,0.2,0.1,0.0,0.0,0.083,1.0,98.67,104.35,0.061,86.96,"NOV 16, 2022",240,44,86,0.512,17,34,0.5,15,17,0.882,11,30,41,32,8,5,19,20,120,118.24990145841544,4.0,7.0,37.0,0.5432098765432098,1610612760,118.24990145841544,101.48,99.96,98.44,Forward-Center
4715,4715,Deni Avdija,1630166,WAS vs. OKC,WAS,1610612764,OKC,1,0,22200213,2022-11-16,L,30,12,2,7,4,10,0.4,2,3,0.667,2,2,1.0,3,4,0,2,4,5,1,25.4,1.103,F,127.0,127.4,-0.4,0.12,0.16,0.14,0.083,0.5,0.205,0.551,100.26,101.47,0.039,84.55,"NOV 16, 2022",240,44,86,0.512,17,34,0.5,15,17,0.882,11,30,41,32,8,5,19,20,120,118.24990145841544,4.0,7.0,37.0,0.5432098765432098,1610612760,118.24990145841544,101.48,99.96,98.44,Forward
4716,4716,Lindy Waters III,1630322,OKC @ WAS,OKC,1610612760,WAS,0,1,22200213,2022-11-16,W,27,9,2,4,3,7,0.429,3,7,0.429,0,0,,1,3,2,0,0,2,32,22.8,1.286,,133.9,82.5,51.4,0.045,0.12,0.085,0.08,0.0,0.106,0.643,98.24,104.2,0.091,86.84,"NOV 16, 2022",240,44,81,0.543,16,31,0.516,17,26,0.654,9,28,37,24,4,7,15,22,121,122.91751320601382,8.0,5.0,41.0,0.5116279069767442,1610612764,122.91751320601382,98.44,99.96,101.48,Forward
4717,4717,Jeremiah Robinson-Earl,1630526,OKC @ WAS,OKC,1610612760,WAS,0,1,22200213,2022-11-16,W,13,8,1,4,2,3,0.667,1,2,0.5,3,4,0.75,1,3,0,0,1,0,0,13.3,1.681,,111.5,116.0,-4.5,0.1,0.231,0.174,0.125,1.0,0.214,0.84,90.37,91.23,0.156,76.02,"NOV 16, 2022",240,44,81,0.543,16,31,0.516,17,26,0.654,9,28,37,24,4,7,15,22,121,122.91751320601382,8.0,5.0,41.0,0.5116279069767442,1610612764,122.91751320601382,98.44,99.96,101.48,Forward
4718,4718,Corey Kispert,1630557,WAS vs. OKC,WAS,1610612764,OKC,1,0,22200213,2022-11-16,L,11,2,2,0,1,3,0.333,0,2,0.0,0,0,,0,0,0,0,2,1,-20,3.0,0.667,,75.0,146.2,-71.2,0.0,0.0,0.0,0.286,1.0,0.185,0.333,102.82,107.46,-0.021,89.55,"NOV 16, 2022",240,44,86,0.512,17,34,0.5,15,17,0.882,11,30,41,32,8,5,19,20,120,118.24990145841544,4.0,7.0,37.0,0.5432098765432098,1610612760,118.24990145841544,101.48,99.96,98.44,Forward
4719,4719,Jordan Goodwin,1630692,WAS vs. OKC,WAS,1610612764,OKC,1,0,22200213,2022-11-16,L,20,4,1,3,2,3,0.667,0,0,,0,0,,2,1,0,1,3,2,-15,9.1,1.333,,93.2,127.3,-34.1,0.125,0.056,0.088,0.077,0.33,0.128,0.667,104.18,107.15,0.02,89.29,"NOV 16, 2022",240,44,86,0.512,17,34,0.5,15,17,0.882,11,30,41,32,8,5,19,20,120,118.24990145841544,4.0,7.0,37.0,0.5432098765432098,1610612760,118.24990145841544,101.48,99.96,98.44,Guard
4720,4720,Jaylin Williams,1631119,OKC @ WAS,OKC,1610612760,WAS,0,1,22200213,2022-11-16,W,6,0,1,0,0,1,0.0,0,0,,0,0,,0,0,0,0,1,1,-2,0.5,0.0,,108.3,136.4,-28.0,0.0,0.0,0.0,0.25,1.0,0.154,0.0,87.04,92.0,-0.069,76.67,"NOV 16, 2022",240,44,81,0.543,16,31,0.516,17,26,0.654,9,28,37,24,4,7,15,22,121,122.91751320601382,8.0,5.0,41.0,0.5116279069767442,1610612764,122.91751320601382,98.44,99.96,101.48,Forward
4721,4721,Jalen McDaniels,1629667,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,20,3,4,4,1,5,0.2,0,2,0.0,1,2,0.5,1,3,2,1,3,5,4,19.8,0.51,,127.5,117.5,10.0,0.05,0.231,0.121,0.2,1.33,0.188,0.255,94.68,95.68,0.0,79.73,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Forward
4722,4722,Al Horford,201143,BOS @ ATL,BOS,1610612738,ATL,0,1,22200214,2022-11-16,W,27,7,4,11,3,6,0.5,1,3,0.333,0,0,,3,8,0,1,2,4,23,27.2,1.167,C,133.3,96.6,36.7,0.125,0.267,0.204,0.148,2.0,0.121,0.583,104.2,104.55,0.091,87.13,"NOV 16, 2022",240,48,88,0.545,21,46,0.457,9,10,0.9,6,43,49,29,4,8,14,20,126,125.4980079681275,5.0,5.0,45.0,0.4158415841584158,1610612737,125.4980079681275,100.40000000000002,101.06,101.71999999999998,Center-Forward
4723,4723,Oshae Brissett,1629052,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,21,8,1,2,2,2,1.0,2,2,1.0,2,2,1.0,1,1,1,0,0,2,-1,14.9,2.778,,117.1,116.7,0.4,0.071,0.05,0.059,0.063,0.0,0.067,1.389,94.16,96.15,0.102,80.13,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Forward-Guard
4724,4724,Bennedict Mathurin,1631097,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,22,20,0,3,7,13,0.538,1,2,0.5,5,6,0.833,2,1,0,0,1,1,-14,22.6,1.279,,102.1,132.6,-30.5,0.118,0.042,0.073,0.0,0.0,0.333,0.639,101.51,102.7,0.132,85.58,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Guard-Forward
4725,4725,Aaron Nesmith,1630174,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,18,0,0,2,0,4,0.0,0,3,0.0,0,0,,0,2,1,0,0,1,-3,5.4,0.0,,116.2,115.0,1.2,0.0,0.1,0.065,0.0,0.0,0.1,0.0,100.23,102.57,-0.026,85.48,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Guard-Forward
4726,4726,Isaiah Jackson,1630543,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,17,6,2,1,2,3,0.667,0,0,,2,4,0.5,0,1,0,3,0,2,1,19.2,1.261,,114.3,111.4,2.9,0.0,0.048,0.03,0.167,0.0,0.135,0.63,99.67,98.82,0.085,82.35,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Forward
4727,4727,Nick Richards,1630208,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,19,5,0,5,2,4,0.5,0,0,,1,1,1.0,4,1,0,0,0,1,10,11.0,1.126,,124.4,107.9,16.5,0.19,0.071,0.143,0.0,0.0,0.082,0.563,99.15,100.94,0.06,84.12,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Center
4728,4728,Theo Maledon,1630177,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,22,7,1,3,2,4,0.5,1,2,0.5,2,2,1.0,0,3,2,1,0,2,-2,21.1,1.434,,108.7,113.0,-4.3,0.0,0.2,0.081,0.056,0.0,0.093,0.717,99.79,102.14,0.118,85.12,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Guard
4729,4729,LaMelo Ball,1630163,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,37,26,6,1,10,17,0.588,5,8,0.625,1,2,0.5,0,1,2,0,4,1,-8,38.2,1.454,G,104.9,116.3,-11.3,0.0,0.031,0.014,0.273,1.5,0.234,0.727,103.9,105.81,0.131,88.18,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Guard
4730,4730,T.J. McConnell,204456,IND @ CHA,IND,1610612754,CHA,0,1,22200211,2022-11-16,W,21,6,5,3,3,5,0.6,0,0,,0,0,,1,2,0,1,4,1,4,16.1,1.2,,118.6,104.4,14.2,0.067,0.08,0.075,0.313,1.25,0.2,0.6,99.02,99.7,0.071,83.08,"NOV 16, 2022",240,44,82,0.537,11,28,0.393,26,31,0.839,7,27,34,27,11,9,12,18,125,124.20508744038156,8.0,4.0,44.0,0.4574468085106383,1610612766,124.20508744038156,100.64,102.78000000000002,104.92,Guard
4731,4731,P.J. Washington,1629023,CHA vs. IND,CHA,1610612766,IND,1,0,22200211,2022-11-16,L,36,24,4,4,7,16,0.438,4,9,0.444,6,7,0.857,0,4,0,0,1,3,-20,33.8,1.258,F,96.3,122.2,-25.9,0.0,0.133,0.058,0.174,4.0,0.215,0.629,105.57,108.42,0.107,90.35,"NOV 16, 2022",240,43,94,0.457,12,33,0.364,15,18,0.833,14,30,44,29,8,4,17,23,113,107.70110560426993,11.0,9.0,34.0,0.5365853658536586,1610612754,107.70110560426993,104.92,102.78000000000002,100.64,Forward
4732,4732,Franz Wagner,1630532,ORL vs. MIN,ORL,1610612753,MIN,1,0,22200212,2022-11-16,L,35,18,4,6,7,17,0.412,1,1,1.0,3,4,0.75,1,5,0,1,2,3,-25,32.2,0.959,G,95.8,131.0,-35.2,0.027,0.156,0.087,0.182,2.0,0.263,0.48,98.99,97.7,0.078,81.41,"NOV 16, 2022",240,42,93,0.452,9,35,0.257,15,17,0.882,12,35,47,21,6,5,16,26,108,103.36906584992344,15.0,6.0,40.0,0.5227272727272727,1610612750,103.36906584992344,104.48,103.40000000000002,102.32,Forward
4733,4733,Kevon Harris,1630284,ORL vs. MIN,ORL,1610612753,MIN,1,0,22200212,2022-11-16,L,6,9,1,1,2,2,1.0,0,0,,5,5,1.0,1,0,0,0,0,0,0,11.7,2.143,,120.0,120.0,0.0,0.125,0.0,0.067,0.25,0.0,0.222,1.071,120.94,116.44,0.389,97.04,"NOV 16, 2022",240,42,93,0.452,9,35,0.257,15,17,0.882,12,35,47,21,6,5,16,26,108,103.36906584992344,15.0,6.0,40.0,0.5227272727272727,1610612750,103.36906584992344,104.48,103.40000000000002,102.32,Guard
4734,4734,Nathan Knight,1630233,MIN @ ORL,MIN,1610612750,ORL,0,1,22200212,2022-11-16,W,2,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,1,0,-5,-1.0,0.0,,40.0,140.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,140.2,135.85,-0.118,113.21,"NOV 16, 2022",240,46,88,0.523,12,36,0.333,22,28,0.786,8,32,40,28,15,6,10,15,126,123.14308053166536,6.0,5.0,47.0,0.4516129032258064,1610612753,123.14308053166536,102.32,103.40000000000002,104.48,Forward-Center
4735,4735,Caleb Houstan,1631216,ORL vs. MIN,ORL,1610612753,MIN,1,0,22200212,2022-11-16,L,22,3,0,4,1,3,0.333,1,3,0.333,0,0,,0,4,0,0,0,0,3,7.8,1.0,,122.9,116.7,6.3,0.0,0.2,0.098,0.0,0.0,0.054,0.5,105.99,103.24,0.049,86.03,"NOV 16, 2022",240,42,93,0.452,9,35,0.257,15,17,0.882,12,35,47,21,6,5,16,26,108,103.36906584992344,15.0,6.0,40.0,0.5227272727272727,1610612750,103.36906584992344,104.48,103.40000000000002,102.32,Guard
4736,4736,A.J. Lawson,1630639,MIN @ ORL,MIN,1610612750,ORL,0,1,22200212,2022-11-16,W,2,2,0,1,1,1,1.0,0,0,,0,0,,0,1,0,0,0,1,-5,3.2,2.0,,40.0,140.0,-100.0,0.0,0.333,0.167,0.0,0.0,0.167,1.0,140.2,135.85,0.235,113.21,"NOV 16, 2022",240,46,88,0.523,12,36,0.333,22,28,0.786,8,32,40,28,15,6,10,15,126,123.14308053166536,6.0,5.0,47.0,0.4516129032258064,1610612753,123.14308053166536,102.32,103.40000000000002,104.48,Guard
4737,4737,Jalen Suggs,1630591,ORL vs. MIN,ORL,1610612753,MIN,1,0,22200212,2022-11-16,L,33,23,6,6,8,17,0.471,5,11,0.455,2,3,0.667,3,3,2,0,3,4,-12,42.2,1.255,G,114.7,128.6,-13.9,0.083,0.097,0.09,0.286,2.0,0.253,0.628,104.35,101.44,0.119,84.53,"NOV 16, 2022",240,42,93,0.452,9,35,0.257,15,17,0.882,12,35,47,21,6,5,16,26,108,103.36906584992344,15.0,6.0,40.0,0.5227272727272727,1610612750,103.36906584992344,104.48,103.40000000000002,102.32,Guard
4738,4738,Jaden McDaniels,1630183,MIN @ ORL,MIN,1610612750,ORL,0,1,22200212,2022-11-16,W,35,10,2,8,4,12,0.333,1,5,0.2,1,2,0.5,4,4,1,1,1,4,19,27.6,0.776,F,123.0,98.6,24.3,0.105,0.105,0.105,0.071,2.0,0.171,0.388,101.77,100.65,0.036,83.88,"NOV 16, 2022",240,46,88,0.523,12,36,0.333,22,28,0.786,8,32,40,28,15,6,10,15,126,123.14308053166536,6.0,5.0,47.0,0.4516129032258064,1610612753,123.14308053166536,102.32,103.40000000000002,104.48,Forward
4739,4739,Kyle Anderson,203937,MIN @ ORL,MIN,1610612750,ORL,0,1,22200212,2022-11-16,W,20,8,1,4,3,7,0.429,0,0,,2,2,1.0,1,3,3,2,3,1,3,26.3,1.015,,127.3,123.3,4.0,0.067,0.158,0.118,0.059,0.33,0.239,0.508,107.91,105.72,0.086,88.1,"NOV 16, 2022",240,46,88,0.523,12,36,0.333,22,28,0.786,8,32,40,28,15,6,10,15,126,123.14308053166536,6.0,5.0,47.0,0.4516129032258064,1610612753,123.14308053166536,102.32,103.40000000000002,104.48,Forward-Guard
4740,4740,D'Angelo Russell,1626156,MIN @ ORL,MIN,1610612750,ORL,0,1,22200212,2022-11-16,W,32,11,6,3,5,12,0.417,1,6,0.167,0,0,,0,3,1,1,1,0,15,28.6,0.917,G,121.9,98.4,23.4,0.0,0.086,0.045,0.261,6.0,0.186,0.458,96.23,95.16,0.105,79.3,"NOV 16, 2022",240,46,88,0.523,12,36,0.333,22,28,0.786,8,32,40,28,15,6,10,15,126,123.14308053166536,6.0,5.0,47.0,0.4516129032258064,1610612753,123.14308053166536,102.32,103.40000000000002,104.48,Guard
4741,4741,Karl-Anthony Towns,1626157,MIN @ ORL,MIN,1610612750,ORL,0,1,22200212,2022-11-16,W,36,30,5,5,10,15,0.667,2,5,0.4,8,8,1.0,1,4,1,0,2,3,12,44.5,1.62,F,118.2,103.9,14.2,0.026,0.105,0.065,0.217,2.5,0.226,0.81,103.31,101.35,0.191,84.46,"NOV 16, 2022",240,46,88,0.523,12,36,0.333,22,28,0.786,8,32,40,28,15,6,10,15,126,123.14308053166536,6.0,5.0,47.0,0.4516129032258064,1610612753,123.14308053166536,102.32,103.40000000000002,104.48,Center-Forward
4742,4742,Jordan McLaughlin,1629162,MIN @ ORL,MIN,1610612750,ORL,0,1,22200212,2022-11-16,W,20,9,3,0,4,6,0.667,1,3,0.333,0,0,,0,0,4,0,0,0,7,25.5,1.5,,125.0,109.1,15.9,0.0,0.0,0.0,0.176,0.0,0.128,0.75,110.98,107.94,0.141,89.95,"NOV 16, 2022",240,46,88,0.523,12,36,0.333,22,28,0.786,8,32,40,28,15,6,10,15,126,123.14308053166536,6.0,5.0,47.0,0.4516129032258064,1610612753,123.14308053166536,102.32,103.40000000000002,104.48,Guard
