GAME_ID,PLAYER_ID,START_POSITION,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT
0022500972,1630591,G,,,,,,,,,,,,,,,,,,
0022500972,1642869,,,,,,,,,,,,,,,,,,,
0022500972,1628975,,,,,,,,,,,,,,,,,,,
0022500972,1631288,,,,,,,,,,,,,,,,,,,
0022500972,1629021,,,,,,,,,,,,,,,,,,,
0022500972,1629048,,,,,,,,,,,,,,,,,,,
0022500972,1641724,,,,,,,,,,,,,,,,,,,
0022500972,1642859,,,,,,,,,,,,,,,,,,,
0022500972,1641796,F,,,,,,,,,,,,,,,,,,
0022500972,1628389,F,,,,,,,,,,,,,,,,,,
0022500972,1642276,C,,,,,,,,,,,,,,,,,,
0022500972,1629639,G,,,,,,,,,,,,,,,,,,
0022500972,1630558,G,,,,,,,,,,,,,,,,,,
0022500972,1642066,,,,,,,,,,,,,,,,,,,
0022500972,1631170,,,,,,,,,,,,,,,,,,,
0022500972,1626181,,,,,,,,,,,,,,,,,,,
0022500972,1642857,,,,,,,,,,,,,,,,,,,
0022500972,1631323,,,,,,,,,,,,,,,,,,,
0022500972,1642884,,,,,,,,,,,,,,,,,,,
0022500972,1642352,,,,,,,,,,,,,,,,,,,
0022500972,1631211,,,,,,,,,,,,,,,,,,,
0022500972,1630696,,,,,,,,,,,,,,,,,,,
0022500972,1642443,,,,,,,,,,,,,,,,,,,
0022500966,1630183,F,,,,,,,,,,,,,,,,,,
0022500966,203944,F,,,,,,,,,,,,,,,,,,
0022500966,203497,C,,,,,,,,,,,,,,,,,,
0022500966,1630162,G,,,,,,,,,,,,,,,,,,
0022500966,1628978,G,,,,,,,,,,,,,,,,,,
0022500966,1629675,,,,,,,,,,,,,,,,,,,
0022500966,203937,,,,,,,,,,,,,,,,,,,
0022500966,1630245,,,,,,,,,,,,,,,,,,,
0022500966,1630538,,,,,,,,,,,,,,,,,,,
0022500966,1641740,,,,,,,,,,,,,,,,,,,
0022500966,201144,,,,,,,,,,,,,,,,,,,
0022500966,204060,,,,,,,,,,,,,,,,,,,
0022500966,1641763,,,,,,,,,,,,,,,,,,,
0022500966,1630545,,,,,,,,,,,,,,,,,,,
0022500966,1642911,,,,,,,,,,,,,,,,,,,
0022500966,1630611,F,,,,,,,,,,,,,,,,,,
0022500966,204001,F,,,,,,,,,,,,,,,,,,
0022500966,201143,C,,,,,,,,,,,,,,,,,,
0022500966,1629001,G,,,,,,,,,,,,,,,,,,
0022500966,1641764,G,,,,,,,,,,,,,,,,,,
0022500966,1642366,,,,,,,,,,,,,,,,,,,
0022500966,1642954,,,,,,,,,,,,,,,,,,,
0022500966,203552,,,,,,,,,,,,,,,,,,,
0022500966,1630311,,,,,,,,,,,,,,,,,,,
0022500966,1627780,,,,,,,,,,,,,,,,,,,
0022500966,1643018,,,,,,,,,,,,,,,,,,,
