PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PLUS_MINUS,FANTASY_PTS,POINT_PER_SHOT,EFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PF,PFD
Willy Hernangomez,1626195,NOP vs. SAC,NOP,1610612740,SAC,1,0022100074,2021-10-29,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Len,203458,SAC @ NOP,SAC,1610612758,NOP,0,0022100074,2021-10-29,W,4,0,4,2,5,0.4,0,0,,0,0,,0,4,0,2,3,-6,11.8,0.8,0.4,,,88.2,91.2,100.0,95.9,-11.8,0.0,0.19,0.108,0.0,0.4,0.0,0.229,0.4,104.3,103.7,0.0,34,86.42,0.236,16:12,4.06,1.15,2,9,11,25,0,0,16,1,3,0.333,1,2,0.5,2,3,0.667,0.0,0.0,0.0,4.0,8.0,2.0,3.0,14.0,1.0,3.0,2.0
Harrison Barnes,203084,SAC @ NOP,SAC,1610612758,NOP,0,0022100074,2021-10-29,W,18,2,12,5,9,0.556,2,3,0.667,6,6,1.0,1,11,0,0,1,5,34.4,1.546,0.6666666666666666,F,,112.5,114.4,104.9,102.0,7.6,0.032,0.234,0.154,0.077,0.667,2.0,0.157,0.773,105.63,104.95,0.163,80,87.46,0.161,36:49,4.54,2.97,7,16,18,52,0,0,38,3,6,0.5,2,3,0.667,0,1,0.0,0.0,0.0,3.0,6.0,13.0,9.0,11.0,36.0,1.0,1.0,5.0
Jonas Valančiūnas,202685,NOP vs. SAC,NOP,1610612740,SAC,1,0022100074,2021-10-29,L,24,1,13,10,14,0.714,1,2,0.5,3,6,0.5,5,8,2,2,5,-2,48.1,1.442,0.75,C,,104.4,99.3,110.6,108.7,-6.2,0.135,0.296,0.203,0.056,0.75,0.2,0.276,0.721,103.12,99.67,0.165,68,83.06,0.271,32:16,4.03,2.29,13,10,23,76,0,1,58,6,9,0.667,4,5,0.8,2,2,1.0,2.0,9.0,0.0,18.0,12.0,2.0,8.0,34.0,1.0,6.0,5.0
Malik Monk,1628370,LAL vs. CLE,LAL,1610612747,CLE,1,0022100077,2021-10-29,W,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,2,-11,-2.0,0.0,,,,38.5,42.1,133.3,116.3,-94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,113.96,111.11,-0.4,13,92.59,0.168,5:24,4.05,0.41,0,0,0,3,0,0,1,0,0,0.0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,10.0,0.0,2.0,0.0
Darius Garland,1629636,CLE @ LAL,CLE,1610612739,LAL,0,0022100077,2021-10-29,L,18,11,1,6,14,0.429,3,9,0.333,3,4,0.75,0,1,1,0,6,-5,32.7,1.142,0.5357142857142857,G,,112.5,117.5,120.3,113.1,-7.8,0.0,0.034,0.017,0.5,0.536,1.83,0.297,0.571,96.17,95.16,0.115,64,79.3,0.309,32:17,4.24,2.42,1,1,2,72,3,0,49,1,2,0.5,5,12,0.417,1,1,1.0,3.0,2.0,0.0,4.0,13.0,13.0,6.0,48.0,0.0,0.0,2.0
Jevon Carter,1628975,BKN vs. IND,BKN,1610612751,IND,1,0022100072,2021-10-29,W,0,2,2,0,4,0.0,0,3,0.0,0,0,,0,2,2,1,1,18,13.4,0.0,0.0,,,112.8,113.8,68.4,64.2,44.4,0.0,0.074,0.043,0.154,0.0,2.0,0.119,0.0,105.31,102.38,-0.01,39,85.32,0.12,18:03,4.58,1.48,0,2,2,20,0,0,15,0,0,0.0,0,4,0.0,1,1,1.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,18.0,0.0,2.0,0.0
Torrey Craig,1628470,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,28,3,11,9,16,0.563,4,7,0.571,6,8,0.75,5,6,0,0,2,0,43.7,1.434,0.6875,,,105.6,100.3,105.6,104.7,0.0,0.132,0.167,0.149,0.158,0.688,1.5,0.268,0.717,102.84,99.72,0.213,71,83.1,0.266,34:11,4.46,2.76,10,9,16,49,0,0,28,2,6,0.333,7,10,0.7,0,0,0.0,6.0,10.0,2.0,10.0,6.0,9.0,6.0,24.0,1.0,4.0,5.0
DeAndre' Bembry,1627761,BKN vs. IND,BKN,1610612751,IND,1,0022100072,2021-10-29,W,0,0,3,0,3,0.0,0,0,,0,0,,0,3,2,0,1,-10,8.6,0.0,0.0,,,77.8,85.9,114.8,108.7,-37.0,0.0,0.2,0.094,0.0,0.0,0.0,0.129,0.0,98.0,99.92,-0.023,27,83.27,0.146,12:58,4.44,1.05,3,4,7,18,0,0,15,0,2,0.0,0,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,14.0,1.0,2.0,0.0
Myles Turner,1626167,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,9,2,9,2,7,0.286,0,3,0.0,5,7,0.714,1,8,1,2,0,11,31.8,0.893,0.2857142857142857,C,,104.5,100.1,86.6,83.1,18.0,0.026,0.229,0.123,0.087,0.286,0.0,0.128,0.446,104.58,100.27,0.13,66,83.56,0.128,31:50,4.24,2.42,5,13,17,31,0,0,21,2,4,0.5,0,3,0.0,2,6,0.333,3.0,3.0,2.0,4.0,2.0,7.0,4.0,26.0,1.0,3.0,4.0
Justin Holiday,203200,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,6,1,3,2,8,0.25,2,5,0.4,0,0,,0,3,1,1,2,10,15.1,0.75,0.375,F,,98.6,94.8,85.3,83.1,13.3,0.0,0.081,0.039,0.042,0.375,0.5,0.122,0.375,103.06,99.77,0.005,69,83.14,0.124,32:57,4.17,2.49,2,4,5,34,0,0,22,0,1,0.0,2,7,0.286,0,1,0.0,3.0,0.0,3.0,0.0,6.0,7.0,5.0,24.0,0.0,3.0,0.0
Jeremy Lamb,203087,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,12,0,5,4,10,0.4,0,3,0.0,4,4,1.0,1,4,1,0,0,2,21.0,1.02,0.4,,,110.0,104.4,102.4,112.3,7.6,0.043,0.182,0.111,0.0,0.4,0.0,0.25,0.51,100.15,101.97,0.13,40,84.97,0.249,19:04,4.52,1.58,3,6,8,44,0,0,29,2,4,0.5,2,6,0.333,1,1,1.0,0.0,2.0,0.0,6.0,4.0,2.0,4.0,16.0,0.0,2.0,4.0
Brad Wanamaker,202954,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,0,2,3,0,5,0.0,0,1,0.0,0,0,,1,2,0,2,2,4,10.6,0.0,0.0,,,106.7,99.1,93.3,102.2,13.3,0.053,0.143,0.091,0.2,0.0,1.0,0.189,0.0,101.34,101.89,-0.088,30,84.91,0.188,14:08,4.26,1.08,3,3,6,33,0,1,26,0,1,0.0,0,4,0.0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,2.0,3.0,0.0
Patty Mills,201988,BKN vs. IND,BKN,1610612751,IND,1,0022100072,2021-10-29,W,5,2,3,2,5,0.4,1,2,0.5,0,1,0.0,1,2,1,1,0,-7,17.6,0.919,0.5,,,100.0,98.8,116.7,109.3,-16.7,0.053,0.087,0.071,0.143,0.5,0.0,0.109,0.46,106.07,101.99,0.073,42,84.99,0.11,19:46,4.62,1.64,2,2,4,34,0,0,27,1,2,0.5,1,3,0.333,2,3,0.667,0.0,0.0,2.0,2.0,9.0,14.0,8.0,24.0,1.0,1.0,3.0
Paul Millsap,200794,BKN vs. IND,BKN,1610612751,IND,1,0022100072,2021-10-29,W,8,0,4,2,4,0.5,0,1,0.0,4,7,0.571,1,3,0,0,0,13,12.8,1.13,0.5,,,107.1,111.9,60.7,59.1,46.4,0.059,0.158,0.111,0.0,0.5,0.0,0.219,0.565,98.77,99.56,0.17,28,82.96,0.227,13:30,4.14,1.0,2,3,5,20,0,0,13,1,2,0.5,1,2,0.5,1,2,0.5,1.0,2.0,0.0,4.0,3.0,5.0,2.0,12.0,0.0,2.0,4.0
LaMarcus Aldridge,200746,BKN vs. IND,BKN,1610612751,IND,1,0022100072,2021-10-29,W,21,0,8,10,16,0.625,0,1,0.0,1,3,0.333,4,4,1,1,1,5,35.6,1.212,0.625,,,108.3,106.9,100.0,93.9,8.3,0.129,0.118,0.123,0.0,0.625,0.0,0.265,0.606,106.65,102.61,0.162,60,85.51,0.265,28:04,4.05,2.06,6,6,11,46,1,0,28,4,6,0.667,6,10,0.6,1,3,0.333,2.0,4.0,2.0,8.0,14.0,17.0,8.0,30.0,1.0,4.0,3.0
Duane Washington Jr.,1630613,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,2,0.0,0.0,,,,200.0,212.8,100.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22,111.41,0.0,2,92.84,0.0,0:52,3.53,0.07,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
DeJon Jarreau,1630610,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,2,0.0,0.0,,,,200.0,212.8,100.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22,111.41,0.0,2,92.84,0.0,0:52,4.75,0.09,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Chris Duarte,1630537,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,19,2,4,9,19,0.474,1,4,0.25,0,1,0.0,1,3,1,1,4,-23,28.8,0.977,0.5,G,,82.4,80.4,112.0,114.8,-29.6,0.024,0.097,0.056,0.125,0.5,0.5,0.28,0.489,105.96,105.96,0.052,74,88.3,0.281,33:45,4.6,2.78,2,5,7,68,1,2,40,4,8,0.5,5,11,0.455,3,5,0.6,6.0,6.0,6.0,12.0,10.0,14.0,11.0,24.0,1.0,5.0,4.0
Oshae Brissett,1629052,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-9,0.0,0.0,,,,40.0,42.4,130.0,141.3,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.54,120.75,0.0,10,100.63,0.0,3:59,4.58,0.33,0,0,0,4,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
Scottie Barnes,1630567,TOR vs. ORL,TOR,1610612761,ORL,1,0022100071,2021-10-29,W,21,1,9,9,14,0.643,1,2,0.5,2,2,1.0,2,7,2,1,1,-13,41.3,1.411,0.6785714285714286,F,,113.9,110.8,128.4,120.0,-14.5,0.054,0.179,0.118,0.043,0.679,1.0,0.203,0.706,99.99,95.3,0.162,72,79.41,0.202,36:46,4.26,2.8,4,12,15,62,0,0,46,2,2,1.0,7,12,0.583,3,7,0.429,2.0,5.0,4.0,6.0,9.0,17.0,3.0,32.0,1.0,1.0,2.0
Franz Wagner,1630532,ORL @ TOR,ORL,1610612753,TOR,0,0022100071,2021-10-29,L,10,2,4,4,12,0.333,1,2,0.5,1,1,1.0,3,1,1,0,2,1,18.8,0.804,0.375,F,,113.2,108.0,111.8,113.7,1.5,0.083,0.029,0.057,0.083,0.375,1.0,0.171,0.402,98.41,96.9,0.011,68,80.75,0.17,33:41,4.4,2.65,6,2,8,42,0,0,26,2,7,0.286,2,5,0.4,2,2,1.0,0.0,3.0,0.0,6.0,21.0,11.0,7.0,26.0,0.0,4.0,1.0
R.J. Hampton,1630181,ORL @ TOR,ORL,1610612753,TOR,0,0022100071,2021-10-29,L,3,0,0,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,2,-9,1.0,1.5,0.75,,,45.5,50.0,140.0,135.7,-94.5,0.0,0.0,0.0,0.0,0.75,0.0,0.364,0.75,84.33,87.15,-0.19,11,72.62,0.4,5:47,4.74,0.49,0,0,0,13,0,0,10,0,1,0.0,1,1,1.0,0,1,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,10.0,0.0,2.0,0.0
Cole Anthony,1630175,ORL @ TOR,ORL,1610612753,TOR,0,0022100071,2021-10-29,L,24,5,5,7,13,0.538,5,6,0.833,5,6,0.833,1,4,0,0,2,16,35.5,1.535,0.7307692307692307,G,,133.8,126.9,111.9,107.4,21.9,0.03,0.121,0.076,0.185,0.731,2.5,0.203,0.767,100.17,95.53,0.135,68,79.61,0.198,33:55,4.42,2.68,2,7,9,78,3,1,58,1,5,0.2,6,8,0.75,1,2,0.5,3.0,2.0,3.0,2.0,16.0,9.0,7.0,24.0,0.0,4.0,4.0
Precious Achiuwa,1630173,TOR vs. ORL,TOR,1610612761,ORL,1,0022100071,2021-10-29,W,8,1,6,4,9,0.444,0,2,0.0,0,1,0.0,1,5,0,0,2,-7,14.7,0.847,0.4444444444444444,C,,100.0,100.5,115.9,109.3,-15.9,0.042,0.2,0.122,0.067,0.444,0.5,0.229,0.424,101.23,98.54,0.05,44,82.12,0.235,21:26,4.47,1.7,4,10,14,28,0,0,16,2,2,1.0,2,7,0.286,3,10,0.3,0.0,2.0,0.0,6.0,2.0,11.0,3.0,20.0,0.0,2.0,2.0
Goga Bitadze,1629048,IND @ BKN,IND,1610612754,BKN,0,0022100072,2021-10-29,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,2,0.0,0.0,,,,200.0,212.8,100.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22,111.41,0.0,2,92.84,0.0,0:52,3.85,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Gary Trent Jr.,1629018,TOR vs. ORL,TOR,1610612761,ORL,1,0022100071,2021-10-29,W,19,2,3,7,13,0.538,2,5,0.4,3,3,1.0,0,3,2,1,0,-11,34.6,1.327,0.6153846153846154,G,,106.3,103.1,121.9,114.2,-15.5,0.0,0.081,0.042,0.1,0.615,0.0,0.203,0.663,100.14,95.45,0.151,63,79.54,0.203,31:56,4.0,2.28,1,6,7,35,0,0,20,0,2,0.0,7,11,0.636,0,0,0.0,4.0,0.0,0.0,4.0,4.0,17.0,5.0,26.0,0.0,1.0,2.0
CJ McCollum,203468,POR vs. LAC,POR,1610612757,LAC,1,0022100076,2021-10-29,W,14,1,1,6,18,0.333,2,7,0.286,0,0,,0,1,1,2,3,11,22.7,0.778,0.3888888888888889,G,,104.3,102.7,91.0,88.6,13.3,0.0,0.026,0.013,0.048,0.389,0.33,0.253,0.389,102.91,100.75,0.0,69,83.95,0.259,32:24,4.23,2.43,1,3,4,42,0,0,22,1,4,0.25,5,14,0.357,1,2,0.5,2.0,3.0,0.0,6.0,17.0,5.0,10.0,18.0,0.0,3.0,0.0
Robert Covington,203496,POR vs. LAC,POR,1610612757,LAC,1,0022100076,2021-10-29,W,9,0,8,3,6,0.5,3,6,0.5,0,0,,1,7,2,0,0,5,24.6,1.5,0.75,F,,97.2,96.0,91.4,89.8,5.8,0.024,0.175,0.099,0.0,0.75,0.0,0.072,0.75,103.62,102.08,0.114,71,85.07,0.074,33:09,4.05,2.39,2,11,13,41,0,1,33,0,1,0.0,3,5,0.6,2,3,0.667,0.0,0.0,0.0,0.0,17.0,6.0,14.0,18.0,1.0,3.0,0.0
Avery Bradley,202340,LAL vs. CLE,LAL,1610612747,CLE,1,0022100077,2021-10-29,W,7,0,3,3,5,0.6,1,1,1.0,0,0,,1,2,0,0,0,30,10.6,1.4,0.7,,,153.3,147.9,90.7,89.2,62.6,0.071,0.08,0.077,0.0,0.7,0.0,0.096,0.7,93.41,90.97,0.046,45,75.81,0.097,23:13,4.07,1.69,1,4,5,22,2,0,17,1,2,0.5,2,3,0.667,1,1,1.0,7.0,5.0,2.0,4.0,0.0,7.0,2.0,10.0,0.0,3.0,0.0
Ed Davis,202334,CLE @ LAL,CLE,1610612739,LAL,0,0022100077,2021-10-29,L,0,0,1,0,0,,0,0,,0,0,,0,1,0,0,0,0,1.2,0.0,,,,150.0,150.0,150.0,200.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,75.22,85.97,0.071,4,71.64,0.0,2:14,3.43,0.14,2,1,3,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Jordan,201599,LAL vs. CLE,LAL,1610612747,CLE,1,0022100077,2021-10-29,W,4,1,7,2,3,0.667,0,0,,0,0,,4,3,1,1,0,-5,19.9,1.333,0.6666666666666666,C,,110.7,103.7,124.1,127.1,-13.4,0.235,0.214,0.226,0.091,0.667,0.0,0.083,0.667,95.45,93.49,0.142,28,77.9,0.084,14:38,3.89,1.0,5,4,9,20,1,0,15,2,3,0.667,0,0,0.0,0,0,0.0,2.0,2.0,0.0,4.0,8.0,8.0,11.0,20.0,0.0,1.0,2.0
Kevin Love,201567,CLE @ LAL,CLE,1610612739,LAL,0,0022100077,2021-10-29,L,4,2,3,2,7,0.286,0,3,0.0,0,0,,0,3,0,0,1,0,9.6,0.571,0.2857142857142857,,,103.0,101.8,97.1,95.1,5.9,0.0,0.25,0.091,0.2,0.286,2.0,0.186,0.286,103.74,102.0,0.037,33,85.0,0.193,16:00,3.94,1.13,1,3,3,27,0,0,19,1,1,1.0,1,6,0.167,4,5,0.8,4.0,0.0,0.0,4.0,6.0,4.0,4.0,20.0,0.0,1.0,0.0
PJ Dozier,1628408,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,5,2,4,2,6,0.333,1,4,0.25,0,0,,1,3,1,0,2,27,13.8,0.833,0.4166666666666667,,,133.3,124.6,67.4,70.0,65.9,0.063,0.115,0.095,0.105,0.417,1.0,0.163,0.417,93.81,92.34,0.068,42,76.95,0.167,22:06,4.04,1.58,1,6,7,30,2,0,20,0,0,0.0,2,6,0.333,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,4.0,0.0,1.0,0.0
JaMychal Green,203210,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,2,0,3,1,3,0.333,0,2,0.0,0,0,,0,3,0,1,2,-1,6.6,0.667,0.3333333333333333,,,79.2,77.1,87.0,88.8,-7.8,0.0,0.214,0.115,0.0,0.333,0.0,0.192,0.333,98.85,98.52,-0.016,24,82.1,0.203,11:27,4.01,0.81,1,5,6,15,0,0,11,0,0,0.0,1,3,0.333,1,1,1.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,8.0,0.0,2.0,0.0
Eugene Omoruyi,1630647,DAL @ DEN,DAL,1610612742,DEN,0,0022100075,2021-10-29,L,6,1,3,2,4,0.5,1,2,0.5,1,2,0.5,1,2,0,0,0,0,11.1,1.23,0.625,,,83.3,86.2,78.9,83.3,4.4,0.1,0.25,0.167,0.5,0.625,0.0,0.238,0.615,97.84,102.26,0.289,18,85.22,0.245,8:41,4.14,0.65,2,2,4,15,0,0,10,1,1,1.0,1,3,0.333,1,1,1.0,2.0,1.0,0.0,2.0,8.0,0.0,2.0,4.0,0.0,1.0,1.0
Bones Hyland,1630538,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,6,2,0,2,4,0.5,2,4,0.5,0,0,,0,0,1,0,2,0,10.0,1.5,0.75,,,78.9,78.9,83.3,86.2,-4.4,0.0,0.0,0.0,0.5,0.75,1.0,0.286,0.75,98.16,99.78,0.216,19,83.15,0.3,8:54,4.35,0.7,0,0,0,22,0,0,14,0,0,0.0,2,4,0.5,1,1,1.0,3.0,0.0,0.0,0.0,6.0,1.0,2.0,4.0,0.0,1.0,0.0
Facundo Campazzo,1630267,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,6,0,3,1,2,0.5,1,2,0.5,3,4,0.75,0,3,2,0,2,-1,13.6,1.596,0.75,,,89.2,87.2,89.5,93.7,-0.3,0.0,0.15,0.088,0.0,0.75,0.0,0.128,0.798,99.84,101.03,0.121,37,84.19,0.132,17:49,4.43,1.4,0,3,3,34,0,0,29,0,0,0.0,1,2,0.5,2,2,1.0,1.0,0.0,2.0,0.0,12.0,1.0,4.0,8.0,0.0,1.0,2.0
Markus Howard,1630210,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,,,85.7,92.3,85.7,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,97.17,102.6,-0.056,14,85.5,0.071,6:33,4.03,0.47,0,0,0,6,0,0,5,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0
Zeke Nnaji,1630192,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,5,0,4,2,4,0.5,1,2,0.5,0,0,,1,3,0,0,0,-2,9.8,1.25,0.625,,,75.0,80.0,87.5,96.4,-12.5,0.143,0.429,0.286,0.0,0.625,0.0,0.235,0.625,97.95,106.18,0.225,16,88.48,0.25,7:14,4.22,0.55,2,3,4,12,0,0,8,1,1,1.0,1,3,0.333,0,0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,2.0,4.0,0.0,2.0,0.0
Josh Green,1630182,DAL @ DEN,DAL,1610612742,DEN,0,0022100075,2021-10-29,L,0,1,7,0,3,0.0,0,2,0.0,0,0,,2,5,0,1,2,10,10.9,0.0,0.0,,,97.1,99.9,66.7,67.3,30.5,0.111,0.278,0.194,0.1,0.0,0.5,0.128,0.0,100.44,102.34,0.035,35,85.29,0.131,16:39,4.41,1.3,4,6,9,21,0,0,16,0,0,0.0,0,3,0.0,0,1,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,10.0,0.0,1.0,1.0
Moses Brown,1629650,DAL @ DEN,DAL,1610612742,DEN,0,0022100075,2021-10-29,L,1,0,4,0,0,,0,0,,1,4,0.25,1,3,0,0,0,0,5.8,0.0,,,,83.3,86.2,78.9,78.9,4.4,0.1,0.333,0.211,0.0,0.0,0.0,0.095,0.284,98.16,99.78,0.081,18,83.15,0.098,8:54,4.16,0.67,1,4,5,9,0,0,8,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,4.0,0.0,0.0,2.0
Bol Bol,1629626,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,4,1,2,2,4,0.5,0,1,0.0,0,0,,0,2,1,0,0,-3,10.9,1.0,0.5,,,75.0,80.0,93.8,97.4,-18.8,0.0,0.25,0.133,0.333,0.5,0.0,0.235,0.5,98.15,103.32,0.216,16,86.1,0.25,7:26,4.46,0.6,1,2,2,15,0,0,11,0,1,0.0,2,3,0.667,1,1,1.0,2.0,0.0,2.0,2.0,6.0,1.0,2.0,4.0,0.0,2.0,0.0
Denzel Valentine,1627756,CLE @ LAL,CLE,1610612739,LAL,0,0022100077,2021-10-29,L,3,0,0,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,3.0,1.5,0.75,,,150.0,150.0,150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.75,75.22,85.97,0.143,4,71.64,0.5,2:14,3.38,0.14,0,0,0,6,0,0,4,0,1,0.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Porter Jr.,1629008,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,12,1,3,5,12,0.417,1,6,0.167,1,1,1.0,0,3,1,0,2,14,18.1,0.965,0.4583333333333333,F,,96.4,96.3,74.1,74.0,22.4,0.0,0.1,0.058,0.056,0.458,0.5,0.241,0.482,106.72,106.57,0.09,56,88.81,0.245,24:46,4.1,1.8,1,6,7,32,0,0,17,2,3,0.667,3,9,0.333,2,2,1.0,4.0,0.0,3.0,8.0,10.0,0.0,4.0,14.0,0.0,1.0,1.0
Jalen Brunson,1628973,DAL @ DEN,DAL,1610612742,DEN,0,0022100075,2021-10-29,L,4,3,3,2,8,0.25,0,3,0.0,0,0,,0,3,0,0,1,-7,11.1,0.5,0.25,,,90.2,88.4,104.8,106.3,-14.5,0.0,0.2,0.075,0.333,0.25,3.0,0.205,0.25,102.83,102.53,0.031,41,85.44,0.205,19:26,4.32,1.5,1,5,5,42,0,0,31,1,4,0.25,1,4,0.25,1,2,0.5,0.0,0.0,2.0,4.0,1.0,0.0,5.0,20.0,0.0,1.0,2.0
Maxi Kleber,1628467,DAL @ DEN,DAL,1610612742,DEN,0,0022100075,2021-10-29,L,7,1,2,2,4,0.5,1,3,0.333,2,2,1.0,0,2,0,1,1,-13,12.9,1.434,0.625,,,77.1,78.8,104.2,101.9,-27.1,0.0,0.095,0.04,0.1,0.625,1.0,0.118,0.717,100.73,100.68,0.097,48,83.9,0.12,22:53,3.88,1.58,1,5,6,31,0,0,25,0,0,0.0,2,4,0.5,1,2,0.5,0.0,0.0,0.0,2.0,5.0,2.0,7.0,18.0,0.0,1.0,2.0
Monté Morris,1628420,DEN vs. DAL,DEN,1610612743,DAL,1,0022100075,2021-10-29,W,8,3,1,4,6,0.667,0,1,0.0,0,0,,0,1,0,1,1,32,15.7,1.333,0.6666666666666666,G,,122.0,115.4,59.2,59.1,62.8,0.0,0.032,0.019,0.13,0.667,3.0,0.123,0.667,103.54,100.54,0.113,50,83.78,0.123,23:38,4.15,1.73,0,2,2,42,1,0,35,1,1,1.0,3,5,0.6,0,0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,10.0,0.0,1.0,0.0
Frank Ntilikina,1628373,DAL @ DEN,DAL,1610612742,DEN,0,0022100075,2021-10-29,L,7,1,1,2,6,0.333,1,5,0.2,2,2,1.0,0,1,2,1,0,-2,18.7,1.017,0.4166666666666667,,,79.5,83.7,84.6,84.2,-5.1,0.0,0.063,0.026,0.167,0.417,0.0,0.163,0.509,97.22,99.46,0.118,39,82.88,0.171,18:49,4.02,1.35,0,3,3,33,0,1,25,1,1,1.0,1,5,0.2,3,3,1.0,7.0,0.0,2.0,2.0,8.0,0.0,7.0,14.0,0.0,2.0,4.0
