,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,STARTING,MIN_ROLL_AVG_2,AST_ROLL_AVG_2,AST_STD_AVG_2,TOV_ROLL_AVG_2,AST_TOV_ROLL_AVG_2,USG_PCT_ROLL_AVG_2,AST_PCT_ROLL_AVG_2,PACE_ROLL_AVG_2,POSS_ROLL_AVG_2,OFF_RATING_ROLL_AVG_2,MIN_ROLL_AVG_4,AST_ROLL_AVG_4,AST_STD_AVG_4,TOV_ROLL_AVG_4,AST_TOV_ROLL_AVG_4,USG_PCT_ROLL_AVG_4,AST_PCT_ROLL_AVG_4,PACE_ROLL_AVG_4,POSS_ROLL_AVG_4,OFF_RATING_ROLL_AVG_4,MIN_ROLL_AVG_6,AST_ROLL_AVG_6,AST_STD_AVG_6,TOV_ROLL_AVG_6,AST_TOV_ROLL_AVG_6,USG_PCT_ROLL_AVG_6,AST_PCT_ROLL_AVG_6,PACE_ROLL_AVG_6,POSS_ROLL_AVG_6,OFF_RATING_ROLL_AVG_6,PLAYER_HOME_AVG_AST,PLAYER_AWAY_AVG_AST,DAYS_OF_REST,DAYS_AGO,AST_LAG_1,AST_LAG_2,AST_LAG_3,AST_LAG_4,OPP_ROLL_OPP_DEF_RATING_5,OPP_ROLL_OPP_STL_5,OPP_ROLL_OPP_BLK_5,NORMALIZED_DEF_RATING,OPP_DEF_STRENGTH,DEF_CATEGORY,AST_VS_DEF,AST_PCT_VS_DEF,AST_TOV_VS_DEF,USG_PCT_VS_DEF,PACE_VS_DEF,POSS_VS_DEF,OFF_RATING_VS_DEF,GUARD,FORWARD,CENTER
733,733,Josh Hart,1628404,NYK @ CLE,NYK,1610612752,CLE,0,42200135,2023-04-26,W,47,4,2,12,2,6,0.333,0,2,0.0,0,0,,3,9,0,1,1,2,7,23.4,0.667,0.3333333333333333,G,,114.6,109.8,105.6,107.1,9.1,0.061,0.225,0.135,0.059,0.333,2.0,0.063,0.333,93.19,91.86,0.061,89,76.55,0.064,"APR 26, 2023",240,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,10,17,106,116.79153812252092,5.0,2.0,30.0,0.4666666666666667,1610612739.0,116.79153812252092,90.76,90.68,90.6,1,34.5,1.5,0.71,3.5,0.46,0.2,0.06,90.32,65.5,115.1,32.25,1.25,0.96,2.5,0.48,0.16,0.06,91.63,61.75,104.8,32.25,1.25,0.96,2.5,0.48,0.16,0.06,91.63,61.75,104.8,,1.33,3.0,789,2.0,1.0,0.0,2.0,116.79,5.0,2.0,-0.5320468703524894,0.2052597484929092,0,-0.429,-0.732,-0.342,-0.606,-0.016,0.441,0.071,1,0,0
781,781,Max Christie,1631108,LAL @ MEM,LAL,1610612747,MEM,0,42200155,2023-04-26,L,2,0,1,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,-1,1.5,0.0,0.0,,,60.0,75.0,100.0,100.0,-40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,97.63,109.83,0.0,5,91.53,0.25,"APR 26, 2023",240,37,92,0.402,10,39,0.256,15,20,0.75,14,40,54,28,8,3,13,17,99,99.19839679358718,6.0,2.0,52.0,0.4444444444444444,1610612763.0,99.19839679358718,99.8,101.64,103.48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.12,1.0,0.0,,0.33,7.0,789,0.0,0.0,,,99.2,6.0,2.0,1.069542582023374,0.7875710446292997,1,3.0,3.0,,0.667,0.105,-0.333,-0.036,1,0,0
756,756,Keegan Murray,1631099,SAC vs. GSW,SAC,1610612758,GSW,1,42200165,2023-04-26,L,35,10,0,6,4,5,0.8,2,2,1.0,0,0,,0,6,0,0,0,1,-13,17.2,2.0,1.0,F,,106.4,103.7,124.7,122.3,-18.3,0.0,0.188,0.081,0.0,1.0,0.0,0.054,1.0,109.9,107.46,0.088,78,89.55,0.056,"APR 26, 2023",240,42,90,0.467,10,34,0.294,22,26,0.846,12,32,44,22,9,3,19,18,116,106.97159719660642,11.0,7.0,43.0,0.5208333333333334,1610612744.0,106.97159719660642,108.44,107.9,107.36,1,27.5,0.5,0.71,0.5,0.0,0.16,0.02,106.64,62.0,110.35,21.75,0.5,0.58,0.5,0.25,0.13,0.03,105.57,48.25,108.85,21.75,0.5,0.58,0.5,0.25,0.13,0.03,105.57,48.25,108.85,0.33,,3.0,789,1.0,0.0,1.0,0.0,108.74,10.4,6.8,0.20091476078029716,1.0480834255955338,1,-1.0,-1.0,-1.0,-0.585,0.015,0.179,-0.008,0,1,0
771,771,Dillon Brooks,1628415,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,30,8,0,2,3,15,0.2,2,10,0.2,0,0,,0,2,0,0,1,4,-7,9.4,0.533,0.2666666666666666,F,,95.2,92.6,106.5,106.2,-11.3,0.0,0.061,0.029,0.0,0.267,0.0,0.225,0.267,102.18,100.65,-0.066,62,83.88,0.226,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,1,30.0,2.0,2.83,1.0,2.0,0.2,0.07,103.04,64.0,93.4,28.0,2.25,1.71,1.25,1.88,0.25,0.12,99.96,57.75,101.65,28.0,2.25,1.71,1.25,1.88,0.25,0.12,99.96,57.75,101.65,1.67,,2.0,789,4.0,0.0,3.0,2.0,112.1,8.0,3.0,-0.10501705047512631,0.5631314470961178,0,,,,0.023,0.0,0.0,0.0,1,1,0
790,790,Grayson Allen,1628960,MIL vs. MIA,MIL,1610612749,MIA,1,42200105,2023-04-26,L,26,8,3,4,2,7,0.286,2,5,0.4,2,2,1.0,0,4,0,0,0,3,6,17.3,1.015,0.4285714285714285,G,,111.5,112.1,106.9,108.8,4.6,0.0,0.129,0.063,0.136,0.429,0.0,0.097,0.508,107.02,108.26,0.068,61,90.21,0.103,"APR 26, 2023",265,42,91,0.462,14,33,0.424,28,45,0.622,10,46,56,20,4,1,15,21,126,108.80829015544042,6.0,5.0,45.0,0.4545454545454545,1610612748.0,108.80829015544042,115.8,117.64,119.48,1,30.0,1.0,1.41,0.5,1.0,0.12,0.06,102.88,65.5,108.5,30.5,1.5,1.29,1.0,1.12,0.14,0.07,101.74,65.25,113.88,30.5,1.5,1.29,1.0,1.12,0.14,0.07,101.74,65.25,113.88,2.33,,2.0,789,0.0,2.0,1.0,3.0,109.62,8.4,5.0,0.12078976259435203,0.7981476214786105,1,1.0,0.943,,0.078,0.008,-0.096,-0.009,1,0,0
767,767,Evan Mobley,1630596,CLE vs. NYK,CLE,1610612739,NYK,1,42200135,2023-04-26,L,39,6,4,9,2,6,0.333,0,0,,2,4,0.5,1,8,0,1,3,0,-14,22.8,0.773,0.3333333333333333,F,,93.4,96.5,113.3,107.7,-19.9,0.029,0.19,0.117,0.174,0.333,1.33,0.136,0.387,94.06,93.12,0.077,76,77.6,0.144,"APR 26, 2023",240,35,75,0.467,13,33,0.394,12,15,0.8,4,26,30,24,5,2,13,22,95,104.85651214128036,6.0,5.0,48.0,0.4352941176470588,1610612752.0,104.85651214128036,90.6,90.68,90.76,1,36.0,2.0,1.41,2.5,0.92,0.15,0.08,93.18,69.0,97.7,37.25,1.5,1.29,2.25,0.71,0.16,0.06,92.98,71.5,104.28,37.25,1.5,1.29,2.25,0.71,0.16,0.06,92.98,71.5,104.28,2.0,,3.0,789,3.0,1.0,0.0,2.0,104.86,6.0,5.0,0.5541931618728692,0.8263398724114697,1,1.0,1.175,0.602,-0.15,0.001,0.05,-0.085,0,0,1
744,744,Santi Aldama,1630583,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,14,7,3,5,3,5,0.6,1,2,0.5,0,0,,2,3,1,0,0,1,17,20.5,1.4,0.7,,,144.8,141.1,86.2,93.0,58.6,0.154,0.167,0.161,0.214,0.7,0.0,0.147,0.7,97.91,100.26,0.178,29,83.55,0.144,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,0,9.0,0.0,0.0,0.5,0.0,0.19,0.0,102.78,19.0,105.05,14.0,1.0,1.15,0.25,0.0,0.14,0.07,100.96,29.75,106.82,14.0,1.0,1.15,0.25,0.0,0.14,0.07,100.96,29.75,106.82,2.33,,2.0,789,0.0,0.0,2.0,2.0,112.1,8.0,3.0,-0.10501705047512631,0.5631314470961178,0,0.0,0.019,,-0.02,0.0,0.0,0.0,0,1,1
772,772,Troy Brown Jr.,1628972,LAL @ MEM,LAL,1610612747,MEM,0,42200155,2023-04-26,L,12,0,1,4,0,2,0.0,0,2,0.0,0,0,,0,4,0,0,0,0,-26,6.3,0.0,0.0,,,55.6,59.2,157.7,150.7,-102.1,0.0,0.286,0.121,0.167,0.0,0.0,0.065,0.0,107.89,108.87,0.055,27,90.73,0.068,"APR 26, 2023",240,37,92,0.402,10,39,0.256,15,20,0.75,14,40,54,28,8,3,13,17,99,99.19839679358718,6.0,2.0,52.0,0.4444444444444444,1610612763.0,99.19839679358718,99.8,101.64,103.48,0,19.5,0.5,0.71,0.0,0.0,0.09,0.04,97.64,39.0,97.0,16.75,1.0,0.82,0.0,0.0,0.08,0.09,99.6,34.0,106.18,16.75,1.0,0.82,0.0,0.0,0.08,0.09,99.6,34.0,106.18,,1.33,2.0,789,1.0,0.0,2.0,1.0,99.2,6.0,2.0,1.069542582023374,0.7875710446292997,1,0.0,0.392,,-0.409,0.053,0.05,-0.435,1,1,0
762,762,Jalen Brunson,1628973,NYK @ CLE,NYK,1610612752,CLE,0,42200135,2023-04-26,W,42,23,4,4,8,22,0.364,2,6,0.333,5,5,1.0,1,3,2,0,2,2,11,37.8,0.95,0.4090909090909091,G,,120.0,114.4,106.3,106.8,13.8,0.023,0.086,0.051,0.16,0.409,2.0,0.257,0.475,94.43,92.42,0.097,80,77.02,0.263,"APR 26, 2023",240,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,10,17,106,116.79153812252092,5.0,2.0,30.0,0.4666666666666667,1610612739.0,116.79153812252092,90.76,90.68,90.6,1,40.5,6.0,0.0,3.5,1.75,0.26,0.26,90.51,76.5,114.35,36.5,5.0,2.0,2.5,2.12,0.3,0.24,91.22,69.75,114.05,36.5,5.0,2.0,2.5,2.12,0.3,0.24,91.22,69.75,114.05,,4.0,3.0,789,6.0,6.0,6.0,2.0,116.79,5.0,2.0,-0.5320468703524894,0.2052597484929092,0,-0.295,-0.304,-0.429,-0.012,0.001,-0.062,0.018,1,0,0
722,722,Donte DiVincenzo,1628978,GSW @ SAC,GSW,1610612744,SAC,0,42200165,2023-04-26,W,17,2,3,0,1,5,0.2,0,3,0.0,0,0,,0,0,1,1,0,2,-11,12.5,0.4,0.2,,,95.2,99.8,124.4,123.2,-29.2,0.0,0.0,0.0,0.188,0.2,0.0,0.106,0.2,113.56,115.68,0.006,42,96.4,0.113,"APR 26, 2023",240,50,96,0.521,11,38,0.289,12,19,0.632,11,32,43,33,11,7,14,24,123,114.5678092399404,9.0,3.0,44.0,0.4666666666666667,1610612758.0,114.5678092399404,107.36,107.9,108.44,0,21.5,6.0,2.83,1.0,2.0,0.12,0.36,104.65,45.5,109.2,19.0,4.25,2.87,1.25,2.12,0.11,0.28,105.42,41.0,103.38,19.0,4.25,2.87,1.25,2.12,0.11,0.28,105.42,41.0,103.38,,2.67,3.0,789,4.0,8.0,1.0,4.0,117.41,7.4,3.0,-0.5884985736198584,0.3729020521745456,0,0.0,-0.145,-1.0,-0.036,0.116,0.11,-0.095,1,0,0
723,723,Kevin Huerter,1628989,SAC vs. GSW,SAC,1610612758,GSW,1,42200165,2023-04-26,L,16,9,2,4,4,10,0.4,1,4,0.25,0,0,,0,4,0,0,0,2,-9,16.8,0.9,0.45,G,,102.9,99.1,125.0,116.5,-22.1,0.0,0.211,0.105,0.182,0.45,0.0,0.256,0.45,111.63,105.73,0.084,35,88.11,0.261,"APR 26, 2023",240,42,90,0.467,10,34,0.294,22,26,0.846,12,32,44,22,9,3,19,18,116,106.97159719660642,11.0,7.0,43.0,0.5208333333333334,1610612744.0,106.97159719660642,108.44,107.9,107.36,1,24.5,2.0,0.0,0.5,1.0,0.13,0.1,108.63,55.5,110.9,27.5,1.5,1.0,0.75,0.5,0.15,0.07,106.87,61.5,109.45,27.5,1.5,1.0,0.75,0.5,0.15,0.07,106.87,61.5,109.45,1.33,,3.0,789,2.0,2.0,0.0,2.0,106.97,11.0,7.0,0.36207526849520744,1.1449092798959881,1,0.504,1.275,-1.0,0.6,0.004,-0.377,-0.003,1,1,0
773,773,Jaren Jackson Jr.,1628991,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,38,18,0,10,5,11,0.455,2,5,0.4,6,6,1.0,4,6,1,2,2,5,1,37.0,1.32,0.5454545454545454,F,,103.8,101.6,98.8,101.5,5.0,0.087,0.13,0.109,0.0,0.545,0.0,0.174,0.66,101.51,101.82,0.106,79,84.85,0.174,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,1,37.0,0.5,0.71,5.0,0.12,0.23,0.02,100.67,78.0,99.65,37.75,2.0,1.83,3.25,1.44,0.23,0.09,100.6,79.5,103.82,37.75,2.0,1.83,3.25,1.44,0.23,0.09,100.6,79.5,103.82,2.33,,2.0,789,1.0,0.0,3.0,4.0,112.1,8.0,3.0,-0.10501705047512631,0.5631314470961178,0,,,,0.024,0.0,0.0,0.0,0,1,1
791,791,Caleb Martin,1628997,MIA @ MIL,MIA,1610612748,MIL,0,42200105,2023-04-26,W,21,2,1,3,1,2,0.5,0,1,0.0,0,0,,0,3,0,0,0,0,-21,7.1,1.0,0.5,,,102.3,99.1,146.7,146.3,-44.4,0.0,0.2,0.075,0.063,0.5,0.0,0.04,0.5,104.25,102.5,0.06,44,85.42,0.04,"APR 26, 2023",265,50,110,0.455,17,45,0.378,11,17,0.647,9,36,45,25,6,5,11,31,128,107.1309005691329,4.0,1.0,56.0,0.4615384615384615,1610612749.0,107.1309005691329,119.48,117.64,115.8,0,29.0,1.5,0.71,1.0,0.5,0.14,0.06,98.32,59.0,130.1,28.25,2.25,2.63,1.25,1.75,0.15,0.09,101.19,59.25,131.3,28.25,2.25,2.63,1.25,1.75,0.15,0.09,101.19,59.25,131.3,,2.33,2.0,789,1.0,2.0,6.0,0.0,108.59,5.2,2.0,0.2145724309256278,0.4638224779878355,0,-0.541,-0.37,-1.0,-0.733,0.071,-0.233,-0.157,0,1,0
743,743,Austin Reaves,1630559,LAL @ MEM,LAL,1610612747,MEM,0,42200155,2023-04-26,L,40,17,6,8,4,13,0.308,3,8,0.375,6,6,1.0,2,6,1,0,4,4,5,34.6,1.087,0.4230769230769231,G,,107.1,107.4,101.2,98.7,6.0,0.047,0.118,0.085,0.207,0.423,1.5,0.202,0.543,101.89,100.72,0.093,84,83.93,0.207,"APR 26, 2023",240,37,92,0.402,10,39,0.256,15,20,0.75,14,40,54,28,8,3,13,17,99,99.19839679358718,6.0,2.0,52.0,0.4444444444444444,1610612763.0,99.19839679358718,99.8,101.64,103.48,1,38.5,4.0,2.83,2.0,2.0,0.19,0.16,100.73,80.5,108.85,36.25,4.0,1.63,1.25,2.0,0.18,0.17,99.77,75.0,111.28,36.25,4.0,1.63,1.25,2.0,0.18,0.17,99.77,75.0,111.28,,4.67,2.0,789,6.0,2.0,4.0,4.0,99.2,6.0,2.0,1.069542582023374,0.7875710446292997,1,0.274,0.089,-0.383,0.063,0.005,0.071,0.014,1,0,0
763,763,Mitchell Robinson,1629011,NYK @ CLE,NYK,1610612752,CLE,0,42200135,2023-04-26,W,36,13,1,18,6,9,0.667,0,0,,1,4,0.25,11,7,2,3,1,4,8,50.1,1.208,0.6666666666666666,C,,114.1,109.1,102.8,101.8,11.3,0.289,0.226,0.261,0.043,0.667,1.0,0.135,0.604,96.73,94.1,0.149,71,78.42,0.138,"APR 26, 2023",240,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,10,17,106,116.79153812252092,5.0,2.0,30.0,0.4666666666666667,1610612739.0,116.79153812252092,90.76,90.68,90.6,1,28.5,2.0,1.41,0.0,0.0,0.11,0.09,92.62,56.0,116.85,26.0,1.0,1.41,0.5,0.0,0.09,0.04,94.66,51.75,96.75,26.0,1.0,1.41,0.5,0.0,0.09,0.04,94.66,51.75,96.75,,0.33,3.0,789,1.0,3.0,0.0,0.0,116.79,5.0,2.0,-0.5320468703524894,0.2052597484929092,0,0.25,-0.14,1.5,0.038,0.008,0.461,0.004,0,1,1
753,753,Malik Monk,1628370,SAC vs. GSW,SAC,1610612758,GSW,1,42200165,2023-04-26,L,29,21,3,5,6,14,0.429,1,5,0.2,8,10,0.8,1,4,2,0,3,3,6,34.5,1.141,0.4642857142857143,,,116.9,116.3,111.1,112.4,5.8,0.037,0.133,0.088,0.143,0.464,1.0,0.276,0.571,105.09,105.39,0.12,65,87.82,0.286,"APR 26, 2023",240,42,90,0.467,10,34,0.294,22,26,0.846,12,32,44,22,9,3,19,18,116,106.97159719660642,11.0,7.0,43.0,0.5208333333333334,1610612744.0,106.97159719660642,108.44,107.9,107.36,0,26.5,4.5,0.71,1.5,0.84,0.2,0.23,102.18,57.0,106.6,28.25,3.5,1.29,1.5,1.42,0.23,0.17,102.5,61.0,116.7,28.25,3.5,1.29,1.5,1.42,0.23,0.17,102.5,61.0,116.7,2.67,,3.0,789,5.0,4.0,3.0,2.0,106.97,11.0,7.0,0.36207526849520744,1.1449092798959881,1,-0.183,-0.206,-0.306,0.15,0.01,0.024,0.028,1,0,0
792,792,Duncan Robinson,1629130,MIA @ MIL,MIA,1610612748,MIL,0,42200105,2023-04-26,W,15,3,1,1,1,2,0.5,1,2,0.5,0,0,,0,1,0,0,1,1,3,4.7,1.5,0.75,,,111.8,107.6,100.0,107.0,11.8,0.0,0.071,0.028,0.071,0.75,1.0,0.075,0.75,108.45,109.98,0.04,34,91.65,0.074,"APR 26, 2023",265,50,110,0.455,17,45,0.378,11,17,0.647,9,36,45,25,6,5,11,31,128,107.1309005691329,4.0,1.0,56.0,0.4615384615384615,1610612749.0,107.1309005691329,119.48,117.64,115.8,0,27.0,1.5,0.71,1.5,1.0,0.15,0.09,96.38,54.5,131.25,21.5,1.5,1.29,1.25,0.88,0.16,0.08,96.53,43.75,125.58,21.5,1.5,1.29,1.25,0.88,0.16,0.08,96.53,43.75,125.58,,1.33,2.0,789,1.0,2.0,3.0,0.0,107.13,4.0,1.0,0.34750708700685423,0.3798122663241416,0,-0.375,-0.355,0.25,-0.643,0.153,-0.058,-0.071,0,1,0
713,713,Bam Adebayo,1628389,MIA @ MIL,MIA,1610612748,MIL,0,42200105,2023-04-26,W,40,20,10,10,8,20,0.4,0,1,0.0,4,5,0.8,5,5,2,1,3,6,17,53.0,0.901,0.4,C,,114.0,110.3,92.0,91.6,21.9,0.106,0.114,0.11,0.323,0.4,3.33,0.26,0.45,107.45,105.49,0.14,86,87.9,0.261,"APR 26, 2023",265,50,110,0.455,17,45,0.378,11,17,0.647,9,36,45,25,6,5,11,31,128,107.1309005691329,4.0,1.0,56.0,0.4615384615384615,1610612749.0,107.1309005691329,119.48,117.64,115.8,1,30.0,3.5,2.12,3.0,1.17,0.25,0.15,101.86,64.0,119.0,29.5,3.75,2.75,3.5,1.02,0.29,0.17,101.79,62.5,118.6,29.5,3.75,2.75,3.5,1.02,0.29,0.17,101.79,62.5,118.6,,6.0,2.0,789,2.0,5.0,1.0,7.0,107.13,4.0,1.0,0.34750708700685423,0.3798122663241416,0,1.183,0.794,0.48,0.13,0.09,0.213,-0.044,0,1,1
717,717,Khris Middleton,203114,MIL vs. MIA,MIL,1610612749,MIA,1,42200105,2023-04-26,L,41,33,6,6,10,24,0.417,4,10,0.4,9,9,1.0,1,5,0,0,3,5,-2,46.2,1.18,0.5,F,,105.6,105.8,105.5,102.6,0.1,0.024,0.096,0.065,0.286,0.5,2.0,0.307,0.59,106.77,105.34,0.165,89,87.79,0.32,"APR 26, 2023",265,42,91,0.462,14,33,0.424,28,45,0.622,10,46,56,20,4,1,15,21,126,108.80829015544042,6.0,5.0,45.0,0.4545454545454545,1610612748.0,108.80829015544042,115.8,117.64,119.48,1,35.5,7.0,1.41,4.0,1.94,0.22,0.27,102.26,76.5,112.9,33.0,6.25,1.71,3.5,2.92,0.28,0.25,102.22,70.25,121.22,33.0,6.25,1.71,3.5,2.92,0.28,0.25,102.22,70.25,121.22,5.67,,2.0,789,8.0,6.0,7.0,4.0,109.42,7.8,5.0,0.13899998945479417,0.7751488098920962,1,-0.1,0.059,0.02,0.228,0.02,0.103,-0.044,0,1,0
755,755,Jrue Holiday,201950,MIL vs. MIA,MIL,1610612749,MIA,1,42200105,2023-04-26,L,47,16,6,9,4,11,0.364,2,6,0.333,6,8,0.75,0,9,1,0,2,1,8,36.8,1.102,0.4545454545454545,G,,119.0,116.6,111.0,106.6,8.0,0.0,0.164,0.087,0.167,0.455,3.0,0.148,0.551,106.16,102.97,0.109,100,85.81,0.152,"APR 26, 2023",265,42,91,0.462,14,33,0.424,28,45,0.622,10,46,56,20,4,1,15,21,126,108.80829015544042,6.0,5.0,45.0,0.4545454545454545,1610612748.0,108.80829015544042,115.8,117.64,119.48,1,38.5,3.5,0.71,3.0,2.3,0.24,0.14,103.32,82.5,102.9,36.25,8.5,6.14,2.5,6.07,0.24,0.3,102.97,77.5,115.8,36.25,8.5,6.14,2.5,6.07,0.24,0.3,102.97,77.5,115.8,11.0,,2.0,789,4.0,3.0,11.0,16.0,109.22,7.2,5.0,0.1572102163152363,0.7521499983055819,1,0.386,0.113,0.186,-0.295,-0.002,0.132,0.099,1,0,0
759,759,Danny Green,201980,CLE vs. NYK,CLE,1610612739,NYK,1,42200135,2023-04-26,L,4,0,0,1,0,0,,0,0,,0,0,,0,1,0,0,1,2,0,0.2,0.0,,,,150.0,154.6,171.4,180.7,-21.4,0.0,0.25,0.167,0.0,0.0,0.0,0.125,0.0,81.32,84.71,-0.105,8,70.59,0.129,"APR 26, 2023",240,35,75,0.467,13,33,0.394,12,15,0.8,4,26,30,24,5,2,13,22,95,104.85651214128036,6.0,5.0,48.0,0.4352941176470588,1610612752.0,104.85651214128036,90.6,90.68,90.76,0,8.0,0.5,0.71,0.0,0.0,0.06,0.07,90.9,13.5,56.8,12.0,0.33,0.58,0.33,0.0,0.06,0.05,94.13,22.67,70.4,12.0,0.33,0.58,0.33,0.0,0.06,0.05,94.13,22.67,70.4,0.0,,3.0,789,0.0,1.0,0.0,,104.86,6.0,5.0,0.5541931618728692,0.8263398724114697,1,-1.0,-1.0,,0.562,-0.077,-0.579,0.661,1,0,0
754,754,Wesley Matthews,202083,MIL vs. MIA,MIL,1610612749,MIA,1,42200105,2023-04-26,L,24,6,0,0,2,5,0.4,2,3,0.667,0,0,,0,0,1,0,0,1,-19,9.0,1.2,0.6,,,87.8,89.4,121.6,114.6,-33.8,0.0,0.0,0.0,0.0,0.6,0.0,0.089,0.6,103.68,101.44,0.039,49,84.54,0.094,"APR 26, 2023",265,42,91,0.462,14,33,0.424,28,45,0.622,10,46,56,20,4,1,15,21,126,108.80829015544042,6.0,5.0,45.0,0.4545454545454545,1610612748.0,108.80829015544042,115.8,117.64,119.48,0,18.0,1.0,,0.0,0.0,0.09,0.06,104.95,39.0,120.5,18.0,1.0,,0.0,0.0,0.09,0.06,104.95,39.0,120.5,18.0,1.0,,0.0,0.0,0.09,0.06,104.95,39.0,120.5,0.5,,10.0,789,1.0,,,,109.01,6.6,5.0,0.1763309545186997,0.7294546905000748,1,,,,-0.011,0.0,0.0,0.0,1,0,0
746,746,Klay Thompson,202691,GSW @ SAC,GSW,1610612744,SAC,0,42200165,2023-04-26,W,32,25,1,2,10,19,0.526,5,11,0.455,0,0,,0,2,0,0,4,5,14,24.9,1.316,0.6578947368421053,F,,124.6,120.9,105.9,101.8,18.8,0.0,0.054,0.031,0.042,0.658,0.25,0.295,0.658,105.05,101.44,0.075,69,84.53,0.294,"APR 26, 2023",240,50,96,0.521,11,38,0.289,12,19,0.632,11,32,43,33,11,7,14,24,123,114.5678092399404,9.0,3.0,44.0,0.4666666666666667,1610612758.0,114.5678092399404,107.36,107.9,108.44,1,37.0,2.5,0.71,2.0,1.25,0.19,0.09,104.18,79.5,123.9,37.25,3.25,1.26,1.75,2.25,0.2,0.12,104.75,81.0,116.18,37.25,3.25,1.26,1.75,2.25,0.2,0.12,104.75,81.0,116.18,,3.0,3.0,789,3.0,2.0,3.0,5.0,115.99,8.2,3.0,-0.45920596291072086,0.45475810535314015,0,-0.539,-0.475,-0.838,0.283,-0.027,-0.104,0.012,1,0,0
729,729,Jimmy Butler III,202710,MIA @ MIL,MIA,1610612748,MIL,0,42200105,2023-04-26,W,46,42,4,8,17,33,0.515,3,10,0.3,5,9,0.556,1,7,2,1,5,2,-10,61.6,1.136,0.5606060606060606,F,,110.1,105.7,121.4,119.9,-11.3,0.018,0.152,0.079,0.154,0.561,0.8,0.369,0.568,105.43,102.6,0.159,99,85.5,0.369,"APR 26, 2023",265,50,110,0.455,17,45,0.378,11,17,0.647,9,36,45,25,6,5,11,31,128,107.1309005691329,4.0,1.0,56.0,0.4615384615384615,1610612749.0,107.1309005691329,119.48,117.64,115.8,1,34.5,3.0,1.41,1.5,2.0,0.34,0.19,103.97,75.5,121.3,35.0,5.0,4.08,1.75,2.67,0.32,0.23,103.38,76.0,119.82,35.0,5.0,4.08,1.75,2.67,0.32,0.23,103.38,76.0,119.82,,6.0,2.0,789,2.0,4.0,3.0,11.0,107.13,4.0,1.0,0.34750708700685423,0.3798122663241416,0,-0.342,-0.408,-0.758,0.19,0.047,0.252,-0.055,0,1,0
