Game,Tipoff,Season,Score,Over_Under,Home_Line
WAS @ TOR,Apr 7 6:00 PM,2023,122-130,235.0,-5.0
NYK @ MIL,Apr 7 7:00 PM,2023,122-109,220.5,-4.0
PHI @ SAS,Apr 7 7:00 PM,2023,133-126,225.5,3.0
SAC @ BKN,Apr 7 7:30 PM,2023,107-77,217.5,10.5
UTA @ GSW,Apr 7 8:30 PM,2023,110-118,225.5,-12.5
MIN @ LAL,Apr 7 10:00 PM,2023,127-117,218.0,2.0
DAL @ CHA,Apr 9 7:00 PM,2023,130-104,224.0,12.5
DET @ PHI,Apr 9 7:00 PM,2023,102-120,220.5,-15.0
IND @ TOR,Apr 9 7:00 PM,2023,140-123,240.5,14.0
MIA @ ATL,Apr 9 7:30 PM,2023,117-111,217.5,3.5
BOS @ MIL,Apr 9 7:30 PM,2023,91-104,230.5,-3.5
NYK @ CHI,Apr 9 8:00 PM,2023,128-117,212.5,4.5
ORL @ HOU,Apr 9 8:00 PM,2023,106-118,216.0,2.5
SAS @ MEM,Apr 9 8:00 PM,2023,102-87,217.0,6.0
WAS @ MIN,Apr 9 8:00 PM,2023,121-130,223.0,-18.0
SAC @ OKC,Apr 9 8:00 PM,2023,105-112,227.5,-5.0
DEN @ UTA,Apr 9 9:00 PM,2023,111-95,223.5,15.5
GSW @ LAL,Apr 9 10:00 PM,2023,134-120,235.5,2.0
LAC @ PHX,Apr 9 10:00 PM,2023,105-92,226.5,-9.5
NOP @ POR,Apr 9 10:00 PM,2023,110-100,213.5,14.0
MEM @ CLE,Apr 10 7:00 PM,2023,98-110,213.0,-19.5
CHA @ ATL,Apr 10 7:30 PM,2023,115-114,227.5,-8.5
TOR @ BKN,Apr 10 7:30 PM,2023,102-106,220.5,-11.5
DAL @ MIA,Apr 10 7:30 PM,2023,111-92,218.5,2.5
ORL @ MIL,Apr 10 8:00 PM,2023,99-117,212.5,1.5
SAS @ OKC,Apr 10 8:00 PM,2023,89-127,231.0,-17.0
MIN @ DEN,Apr 10 10:00 PM,2023,107-116,215.5,-7.5
PHX @ LAC,Apr 10 10:30 PM,2023,124-108,220.5,12.0
CHI @ DET,Apr 11 7:00 PM,2023,127-105,220.0,11.0
NYK @ BOS,Apr 11 7:30 PM,2023,118-109,221.0,2.5
HOU @ UTA,Apr 11 9:00 PM,2023,121-124,227.0,11.0
GSW @ POR,Apr 11 10:00 PM,2023,100-92,220.0,13.0
NOP @ SAC,Apr 11 10:00 PM,2023,135-123,217.5,-1.5
ORL @ PHI,Apr 12 7:00 PM,2023,113-125,214.5,-6.5
CHI @ WAS,Apr 12 7:00 PM,2023,129-127,224.0,1.5
CHA @ BOS,Apr 12 7:30 PM,2023,98-131,217.5,-7.5
IND @ CLE,Apr 12 7:30 PM,2023,120-129,231.5,-2.5
BKN @ NYK,Apr 12 7:30 PM,2023,107-111,211.5,-11.5
LAL @ MEM,Apr 12 8:00 PM,2023,123-120,226.0,15.5
TOR @ MIA,Apr 12 8:00 PM,2023,103-125,220.0,-14.0
ATL @ MIN,Apr 12 8:00 PM,2023,106-109,227.0,-12.0
MIL @ OKC,Apr 12 8:00 PM,2023,107-125,223.5,-14.0
DEN @ SAS,Apr 12 8:00 PM,2023,120-121,223.0,11.5
DET @ DAL,Apr 12 8:30 PM,2023,107-89,217.0,-11.0
NOP @ GSW,Apr 12 10:00 PM,2023,114-109,223.5,-4.5
HOU @ POR,Apr 12 10:00 PM,2023,116-107,217.5,6.0
UTA @ LAC,Apr 12 10:30 PM,2023,110-109,225.0,-16.0
PHX @ SAC,Apr 12 10:30 PM,2023,108-107,226.5,4.5
WAS @ BOS,Apr 14 1:00 PM,2023,122-132,229.5,-10.0
CHA @ CLE,Apr 14 1:00 PM,2023,120-110,209.0,-14.0
ATL @ IND,Apr 14 1:00 PM,2023,115-157,244.0,-13.5
TOR @ MIA,Apr 14 1:00 PM,2023,103-118,219.0,-16.0
CHI @ NYK,Apr 14 1:00 PM,2023,119-120,217.5,-13.5
MIL @ ORL,Apr 14 1:00 PM,2023,88-113,216.0,-6.0
BKN @ PHI,Apr 14 1:00 PM,2023,86-107,215.0,-13.0
UTA @ GSW,Apr 14 3:30 PM,2023,116-123,224.5,-11.0
HOU @ LAC,Apr 14 3:30 PM,2023,116-105,223.5,4.0
DEN @ MEM,Apr 14 3:30 PM,2023,126-111,216.5,13.5
PHX @ MIN,Apr 14 3:30 PM,2023,125-106,217.0,-2.5
LAL @ NOP,Apr 14 3:30 PM,2023,124-108,231.5,-1.5
DAL @ OKC,Apr 14 3:30 PM,2023,86-135,226.5,-19.5
POR @ SAC,Apr 14 3:30 PM,2023,82-121,215.0,-17.0
DET @ SAS,Apr 14 3:30 PM,2023,95-123,221.0,-4.5
LAL @ NOP,Apr 16 7:30 PM,2023,110-106,224.5,-1.0
GSW @ SAC,Apr 16 10:00 PM,2023,94-118,222.5,3.0
MIA @ PHI,Apr 17 7:00 PM,2023,104-105,208.0,-5.5
ATL @ CHI,Apr 17 9:30 PM,2023,116-131,222.5,-3.0
CHI @ MIA,Apr 19 7:00 PM,2023,91-112,207.0,-2.5
SAC @ NOP,Apr 19 9:30 PM,2023,98-105,212.0,-1.5
ORL @ CLE,Apr 20 1:00 PM,2023,83-97,206.5,-5.5
PHX @ MIN,Apr 20 3:30 PM,2023,95-120,213.5,-2.5
PHI @ NYK,Apr 20 6:00 PM,2023,104-111,208.0,-4.5
LAL @ DEN,Apr 20 8:30 PM,2023,103-114,227.0,-6.5
MIA @ BOS,Apr 21 1:00 PM,2023,94-114,210.0,-14.0
DAL @ LAC,Apr 21 3:30 PM,2023,97-109,221.0,3.5
IND @ MIL,Apr 21 7:00 PM,2023,94-109,230.0,1.5
NOP @ OKC,Apr 21 9:30 PM,2023,92-94,216.5,-9.0
ORL @ CLE,Apr 22 7:00 PM,2023,86-96,205.5,-5.0
PHI @ NYK,Apr 22 7:30 PM,2023,101-104,206.0,-4.5
LAL @ DEN,Apr 22 10:00 PM,2023,99-101,223.0,-7.0
PHX @ MIN,Apr 23 7:30 PM,2023,93-105,211.5,-3.0
IND @ MIL,Apr 23 8:30 PM,2023,125-108,223.5,-1.0
DAL @ LAC,Apr 23 10:00 PM,2023,96-93,216.5,1.0
MIA @ BOS,Apr 24 7:00 PM,2023,111-101,205.0,-14.0
NOP @ OKC,Apr 24 9:30 PM,2023,92-124,210.0,-7.5
CLE @ ORL,Apr 25 7:00 PM,2023,83-121,202.0,1.0
NYK @ PHI,Apr 25 7:30 PM,2023,114-125,205.5,-5.5
DEN @ LAL,Apr 25 10:00 PM,2023,112-105,217.5,-1.0
MIL @ IND,Apr 26 5:30 PM,2023,118-121,223.0,-6.5
LAC @ DAL,Apr 26 8:00 PM,2023,90-101,214.0,-4.5
MIN @ PHX,Apr 26 10:30 PM,2023,126-109,208.5,-6.0
CLE @ ORL,Apr 27 1:00 PM,2023,89-112,201.5,-2.5
OKC @ NOP,Apr 27 3:30 PM,2023,106-85,210.5,1.5
BOS @ MIA,Apr 27 6:00 PM,2023,104-84,205.5,9.5
DEN @ LAL,Apr 27 8:30 PM,2023,108-119,219.5,3.5
NYK @ PHI,Apr 28 1:00 PM,2023,97-92,209.0,-5.0
LAC @ DAL,Apr 28 3:30 PM,2023,116-111,209.5,-7.0
MIL @ IND,Apr 28 7:00 PM,2023,113-126,214.5,-10.0
MIN @ PHX,Apr 28 9:30 PM,2023,122-116,213.0,-1.0
BOS @ MIA,Apr 29 7:30 PM,2023,102-88,205.0,10.5
OKC @ NOP,Apr 29 8:30 PM,2023,97-89,208.5,5.0
LAL @ DEN,Apr 29 10:00 PM,2023,106-108,217.0,-6.5
PHI @ NYK,Apr 30 7:00 PM,2023,112-106,204.0,-4.0
ORL @ CLE,Apr 30 8:00 PM,2023,103-104,203.0,-4.5
IND @ MIL,Apr 30 9:30 PM,2023,92-115,217.5,5.0
MIA @ BOS,May 1 7:30 PM,2023,84-118,201.5,-13.5
DAL @ LAC,May 1 10:00 PM,2023,123-93,209.0,2.5
MIL @ IND,May 2 6:30 PM,2023,98-120,217.0,-6.0
NYK @ PHI,May 2 9:00 PM,2023,118-115,202.0,-3.0
CLE @ ORL,May 3 7:00 PM,2023,96-103,201.0,-4.5
LAC @ DAL,May 3 9:30 PM,2023,101-114,209.0,-8.0
MIN @ DEN,May 4 7:00 PM,2023,106-99,209.5,-4.0
ORL @ CLE,May 5 1:00 PM,2023,94-106,195.0,-3.0
IND @ NYK,May 6 7:30 PM,2023,117-121,217.0,-6.0
MIN @ DEN,May 6 10:00 PM,2023,106-80,209.5,-7.0
CLE @ BOS,May 7 7:00 PM,2023,95-120,211.5,-12.5
DAL @ OKC,May 7 9:30 PM,2023,95-117,219.0,-4.5
IND @ NYK,May 8 8:00 PM,2023,121-130,218.5,-4.5
CLE @ BOS,May 9 7:00 PM,2023,118-94,212.5,-13.0
DAL @ OKC,May 9 9:30 PM,2023,119-110,217.0,-5.0
NYK @ IND,May 10 7:00 PM,2023,106-111,220.5,-7.0
DEN @ MIN,May 10 9:30 PM,2023,117-90,205.5,-3.5
OKC @ DAL,May 11 3:30 PM,2023,101-105,217.0,-1.5
BOS @ CLE,May 11 8:30 PM,2023,106-93,211.0,7.5
NYK @ IND,May 12 3:30 PM,2023,89-121,219.5,-6.0
DEN @ MIN,May 12 8:00 PM,2023,115-107,205.5,-4.0
BOS @ CLE,May 13 7:00 PM,2023,109-102,204.0,11.5
OKC @ DAL,May 13 9:30 PM,2023,100-96,215.0,-1.0
IND @ NYK,May 14 8:00 PM,2023,91-121,218.5,-1.5
MIN @ DEN,May 14 10:30 PM,2023,97-112,205.0,-4.5
CLE @ BOS,May 15 7:00 PM,2023,98-113,205.5,-15.5
DAL @ OKC,May 15 9:30 PM,2023,104-92,213.0,-4.5
DEN @ MIN,May 16 8:30 PM,2023,70-115,205.5,-2.0
OKC @ DAL,May 18 8:00 PM,2023,116-117,208.5,-3.5
IND @ NYK,May 19 3:30 PM,2023,130-109,206.5,-2.5
MIN @ DEN,May 19 8:00 PM,2023,98-90,201.5,-4.5
IND @ BOS,May 21 8:00 PM,2023,128-133,223.0,-9.5
DAL @ MIN,May 22 8:30 PM,2023,108-105,206.5,-4.5
IND @ BOS,May 23 8:00 PM,2023,110-126,225.0,-9.0
DAL @ MIN,May 24 8:30 PM,2023,109-108,207.0,-6.0
BOS @ IND,May 25 8:30 PM,2023,114-111,220.5,7.0
MIN @ DAL,May 26 8:00 PM,2023,107-116,207.5,-1.0
BOS @ IND,May 27 8:00 PM,2023,105-102,223.0,7.5
MIN @ DAL,May 28 8:30 PM,2023,105-100,211.0,-1.5
DAL @ MIN,May 30 8:30 PM,2023,124-103,209.0,-5.0
DAL @ BOS,Jun 6 8:30 PM,2023,89-107,217.5,-6.5
DAL @ BOS,Jun 9 8:00 PM,2023,98-105,215.0,-7.0
BOS @ DAL,Jun 12 8:30 PM,2023,106-99,213.0,-2.5
BOS @ DAL,Jun 14 8:30 PM,2023,84-122,211.5,1.0
DAL @ BOS,Jun 17 8:30 PM,2023,88-106,211.0,-6.5
