player1,player2,player3,line1,line2,line3,pred1,pred2,pred3,model_side1,model_side2,model_side3,prob1,prob2,prob3,prob_all_three,edge1,edge2,edge3,combined_edge,ev_percent,kelly_full,recommendation,confidence_interval1,confidence_interval2,confidence_interval3,interval_width1,interval_width2,interval_width3,sigma1,sigma2,sigma3,sigma_flag1,sigma_flag2,sigma_flag3,simulation_method
RayJ Dennis,Tristan da Silva,Cooper Flagg,9.5,8.5,16.5,14.16,11.65,17.61,over,over,over,0.721,0.678,0.545,0.2159,0.143,0.1,-0.033,0.07,0.3,0.059,0,"(0.0, 29.6)","(0.0, 25.1)","(0.1, 35.1)",29.63,25.1,35.02,7.89,6.86,8.93,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,P.J. Washington,9.5,8.5,15.5,14.16,11.65,18.86,over,over,over,0.721,0.678,0.67,0.2658,0.143,0.1,0.092,0.112,0.59,0.119,0,"(0.0, 29.6)","(0.0, 25.1)","(4.2, 33.5)",29.63,25.1,29.25,7.89,6.86,7.46,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,D'Angelo Russell,9.5,8.5,14.5,14.16,11.65,12.01,over,over,under,0.721,0.678,0.609,0.2415,0.143,0.1,0.031,0.092,0.45,0.09,0,"(0.0, 29.6)","(0.0, 25.1)","(0.0, 31.0)",29.63,25.1,31.01,7.89,6.86,9.69,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,Jalen Duren,9.5,8.5,14.5,14.16,11.65,16.63,over,over,over,0.721,0.678,0.61,0.2419,0.143,0.1,0.032,0.092,0.45,0.09,0,"(0.0, 29.6)","(0.0, 25.1)","(2.2, 31.1)",29.63,25.1,28.9,7.89,6.86,7.37,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,Tobias Harris,9.5,8.5,14.5,14.16,11.65,16.21,over,over,over,0.721,0.678,0.569,0.2255,0.143,0.1,-0.009,0.078,0.35,0.071,0,"(0.0, 29.6)","(0.0, 25.1)","(0.0, 34.8)",29.63,25.1,34.82,7.89,6.86,9.49,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,Ausar Thompson,9.5,8.5,12.5,14.16,11.65,16.09,over,over,over,0.721,0.678,0.672,0.2663,0.143,0.1,0.094,0.112,0.6,0.12,0,"(0.0, 29.6)","(0.0, 25.1)","(0.5, 31.7)",29.63,25.1,31.12,7.89,6.86,7.94,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,Klay Thompson,9.5,8.5,12.5,14.16,11.65,16.64,over,over,over,0.721,0.678,0.662,0.2623,0.143,0.1,0.084,0.109,0.57,0.115,0,"(0.0, 29.6)","(0.0, 25.1)","(0.0, 35.8)",29.63,25.1,35.8,7.89,6.86,9.77,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,Max Christie,9.5,8.5,11.5,14.16,11.65,14.99,over,over,over,0.721,0.678,0.692,0.2743,0.143,0.1,0.114,0.119,0.65,0.129,0,"(0.0, 29.6)","(0.0, 25.1)","(1.6, 28.4)",29.63,25.1,26.74,7.89,6.86,6.82,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,Duncan Robinson,9.5,8.5,9.5,14.16,11.65,13.84,over,over,over,0.721,0.678,0.691,0.2739,0.143,0.1,0.113,0.119,0.64,0.129,0,"(0.0, 29.6)","(0.0, 25.1)","(0.0, 30.5)",29.63,25.1,30.51,7.89,6.86,8.51,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,Naji Marshall,9.5,8.5,9.5,14.16,11.65,16.16,over,over,over,0.721,0.678,0.811,0.3213,0.143,0.1,0.233,0.159,0.93,0.186,0,"(0.0, 29.6)","(0.0, 25.1)","(1.8, 30.5)",29.63,25.1,28.74,7.89,6.86,7.33,High,High,High,Monte Carlo
RayJ Dennis,Tristan da Silva,Caris LeVert,9.5,8.5,9.5,14.16,11.65,10.63,over,over,over,0.721,0.678,0.555,0.22,0.143,0.1,-0.023,0.074,0.32,0.064,0,"(0.0, 29.6)","(0.0, 25.1)","(0.0, 25.6)",29.63,25.1,25.58,7.89,6.86,7.62,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Corey Kispert,9.5,8.5,7.5,14.16,11.27,10.58,over,over,over,0.721,0.665,0.668,0.2598,0.143,0.087,0.09,0.107,0.56,0.112,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 24.2)",29.63,24.38,24.18,7.89,6.69,6.94,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Kevin Durant,9.5,8.5,25.5,14.16,11.27,29.96,over,over,over,0.721,0.665,0.68,0.2643,0.143,0.087,0.102,0.111,0.59,0.117,0,"(0.0, 29.6)","(0.0, 24.4)","(11.7, 48.2)",29.63,24.38,36.52,7.89,6.69,9.32,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Jaylen Brown,9.5,8.5,23.5,14.16,11.27,26.23,over,over,over,0.721,0.665,0.629,0.2444,0.143,0.087,0.051,0.094,0.47,0.093,0,"(0.0, 29.6)","(0.0, 24.4)","(10.2, 42.2)",29.63,24.38,31.98,7.89,6.69,8.16,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Alperen Sengun,9.5,8.5,20.5,14.16,11.27,20.75,over,over,over,0.721,0.665,0.51,0.1983,0.143,0.087,-0.068,0.054,0.19,0.038,0,"(0.0, 29.6)","(0.0, 24.4)","(6.5, 35.0)",29.63,24.38,28.55,7.89,6.69,7.28,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Derrick White,9.5,8.5,19.5,14.16,11.27,18.41,over,over,under,0.721,0.665,0.567,0.2203,0.143,0.087,-0.011,0.073,0.32,0.064,0,"(0.0, 29.6)","(0.0, 24.4)","(4.2, 32.6)",29.63,24.38,28.48,7.89,6.69,7.26,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Amen Thompson,9.5,8.5,15.5,14.16,11.27,17.01,over,over,over,0.721,0.665,0.574,0.2233,0.143,0.087,-0.004,0.076,0.34,0.068,0,"(0.0, 29.6)","(0.0, 24.4)","(1.9, 32.1)",29.63,24.38,30.27,7.89,6.69,7.72,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Payton Pritchard,9.5,8.5,15.5,14.16,11.27,16.22,over,over,over,0.721,0.665,0.53,0.2062,0.143,0.087,-0.048,0.061,0.24,0.047,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 32.9)",29.63,24.38,32.85,7.89,6.69,8.48,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Anfernee Simons,9.5,8.5,14.5,14.16,11.27,20.48,over,over,over,0.721,0.665,0.766,0.2979,0.143,0.087,0.188,0.14,0.79,0.158,0,"(0.0, 29.6)","(0.0, 24.4)","(4.9, 36.0)",29.63,24.38,31.1,7.89,6.69,7.93,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Tari Eason,9.5,8.5,10.5,14.16,11.27,12.74,over,over,over,0.721,0.665,0.646,0.2511,0.143,0.087,0.068,0.099,0.51,0.101,0,"(0.0, 29.6)","(0.0, 24.4)","(1.2, 24.2)",29.63,24.38,23.0,7.89,6.69,5.87,High,High,Med,Monte Carlo
RayJ Dennis,Cam Whitmore,Josh Okogie,9.5,8.5,8.5,14.16,11.27,13.49,over,over,over,0.721,0.665,0.734,0.2853,0.143,0.087,0.156,0.129,0.71,0.142,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 28.7)",29.63,24.38,28.73,7.89,6.69,7.78,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Sam Hauser,9.5,8.5,8.5,14.16,11.27,10.59,over,over,over,0.721,0.665,0.618,0.2402,0.143,0.087,0.04,0.09,0.44,0.088,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 23.9)",29.63,24.38,23.86,7.89,6.69,6.77,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Reed Sheppard,9.5,8.5,8.5,14.16,11.27,10.99,over,over,over,0.721,0.665,0.654,0.2541,0.143,0.087,0.075,0.102,0.52,0.105,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 23.2)",29.63,24.38,23.19,7.89,6.69,6.22,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Neemias Queta,9.5,8.5,7.5,14.16,11.27,11.06,over,over,over,0.721,0.665,0.657,0.2556,0.143,0.087,0.079,0.103,0.53,0.107,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 28.1)",29.63,24.38,28.06,7.89,6.69,8.68,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Steven Adams,9.5,8.5,4.5,14.16,11.27,7.77,over,over,over,0.721,0.665,0.717,0.2787,0.143,0.087,0.139,0.123,0.67,0.134,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 18.7)",29.63,24.38,18.72,7.89,6.69,5.59,High,High,Med,Monte Carlo
RayJ Dennis,Cam Whitmore,Cade Cunningham,9.5,8.5,25.5,14.16,11.27,26.89,over,over,over,0.721,0.665,0.554,0.2155,0.143,0.087,-0.024,0.069,0.29,0.059,0,"(0.0, 29.6)","(0.0, 24.4)","(8.2, 45.6)",29.63,24.38,37.39,7.89,6.69,9.54,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Cooper Flagg,9.5,8.5,16.5,14.16,11.27,17.61,over,over,over,0.721,0.665,0.545,0.2117,0.143,0.087,-0.033,0.066,0.27,0.054,0,"(0.0, 29.6)","(0.0, 24.4)","(0.1, 35.1)",29.63,24.38,35.02,7.89,6.69,8.93,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,P.J. Washington,9.5,8.5,15.5,14.16,11.27,18.86,over,over,over,0.721,0.665,0.67,0.2607,0.143,0.087,0.092,0.108,0.56,0.113,0,"(0.0, 29.6)","(0.0, 24.4)","(4.2, 33.5)",29.63,24.38,29.25,7.89,6.69,7.46,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,D'Angelo Russell,9.5,8.5,14.5,14.16,11.27,12.01,over,over,under,0.721,0.665,0.609,0.2368,0.143,0.087,0.031,0.087,0.42,0.084,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 31.0)",29.63,24.38,31.01,7.89,6.69,9.69,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Jalen Duren,9.5,8.5,14.5,14.16,11.27,16.63,over,over,over,0.721,0.665,0.61,0.2373,0.143,0.087,0.032,0.088,0.42,0.085,0,"(0.0, 29.6)","(0.0, 24.4)","(2.2, 31.1)",29.63,24.38,28.9,7.89,6.69,7.37,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Tobias Harris,9.5,8.5,14.5,14.16,11.27,16.21,over,over,over,0.721,0.665,0.569,0.2211,0.143,0.087,-0.009,0.074,0.33,0.065,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 34.8)",29.63,24.38,34.82,7.89,6.69,9.49,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Ausar Thompson,9.5,8.5,12.5,14.16,11.27,16.09,over,over,over,0.721,0.665,0.672,0.2611,0.143,0.087,0.094,0.108,0.57,0.113,0,"(0.0, 29.6)","(0.0, 24.4)","(0.5, 31.7)",29.63,24.38,31.12,7.89,6.69,7.94,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Klay Thompson,9.5,8.5,12.5,14.16,11.27,16.64,over,over,over,0.721,0.665,0.662,0.2572,0.143,0.087,0.084,0.105,0.54,0.109,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 35.8)",29.63,24.38,35.8,7.89,6.69,9.77,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Max Christie,9.5,8.5,11.5,14.16,11.27,14.99,over,over,over,0.721,0.665,0.692,0.269,0.143,0.087,0.114,0.115,0.61,0.123,0,"(0.0, 29.6)","(0.0, 24.4)","(1.6, 28.4)",29.63,24.38,26.74,7.89,6.69,6.82,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Duncan Robinson,9.5,8.5,9.5,14.16,11.27,13.84,over,over,over,0.721,0.665,0.691,0.2686,0.143,0.087,0.113,0.114,0.61,0.122,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 30.5)",29.63,24.38,30.51,7.89,6.69,8.51,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Naji Marshall,9.5,8.5,9.5,14.16,11.27,16.16,over,over,over,0.721,0.665,0.811,0.3151,0.143,0.087,0.233,0.154,0.89,0.178,0,"(0.0, 29.6)","(0.0, 24.4)","(1.8, 30.5)",29.63,24.38,28.74,7.89,6.69,7.33,High,High,High,Monte Carlo
RayJ Dennis,Cam Whitmore,Caris LeVert,9.5,8.5,9.5,14.16,11.27,10.63,over,over,over,0.721,0.665,0.555,0.2158,0.143,0.087,-0.023,0.069,0.29,0.059,0,"(0.0, 29.6)","(0.0, 24.4)","(0.0, 25.6)",29.63,24.38,25.58,7.89,6.69,7.62,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Kevin Durant,9.5,7.5,25.5,14.16,10.58,29.96,over,over,over,0.721,0.675,0.68,0.2681,0.143,0.097,0.102,0.114,0.61,0.122,0,"(0.0, 29.6)","(0.0, 24.2)","(11.7, 48.2)",29.63,24.18,36.52,7.89,6.94,9.32,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Jaylen Brown,9.5,7.5,23.5,14.16,10.58,26.23,over,over,over,0.721,0.675,0.629,0.2479,0.143,0.097,0.051,0.097,0.49,0.097,0,"(0.0, 29.6)","(0.0, 24.2)","(10.2, 42.2)",29.63,24.18,31.98,7.89,6.94,8.16,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Alperen Sengun,9.5,7.5,20.5,14.16,10.58,20.75,over,over,over,0.721,0.675,0.51,0.2012,0.143,0.097,-0.068,0.057,0.21,0.041,0,"(0.0, 29.6)","(0.0, 24.2)","(6.5, 35.0)",29.63,24.18,28.55,7.89,6.94,7.28,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Derrick White,9.5,7.5,19.5,14.16,10.58,18.41,over,over,under,0.721,0.675,0.567,0.2235,0.143,0.097,-0.011,0.076,0.34,0.068,0,"(0.0, 29.6)","(0.0, 24.2)","(4.2, 32.6)",29.63,24.18,28.48,7.89,6.94,7.26,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Amen Thompson,9.5,7.5,15.5,14.16,10.58,17.01,over,over,over,0.721,0.675,0.574,0.2265,0.143,0.097,-0.004,0.079,0.36,0.072,0,"(0.0, 29.6)","(0.0, 24.2)","(1.9, 32.1)",29.63,24.18,30.27,7.89,6.94,7.72,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Payton Pritchard,9.5,7.5,15.5,14.16,10.58,16.22,over,over,over,0.721,0.675,0.53,0.2092,0.143,0.097,-0.048,0.064,0.26,0.051,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 32.9)",29.63,24.18,32.85,7.89,6.94,8.48,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Anfernee Simons,9.5,7.5,14.5,14.16,10.58,20.48,over,over,over,0.721,0.675,0.766,0.3022,0.143,0.097,0.188,0.143,0.81,0.163,0,"(0.0, 29.6)","(0.0, 24.2)","(4.9, 36.0)",29.63,24.18,31.1,7.89,6.94,7.93,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Tari Eason,9.5,7.5,10.5,14.16,10.58,12.74,over,over,over,0.721,0.675,0.646,0.2547,0.143,0.097,0.068,0.103,0.53,0.106,0,"(0.0, 29.6)","(0.0, 24.2)","(1.2, 24.2)",29.63,24.18,23.0,7.89,6.94,5.87,High,High,Med,Monte Carlo
RayJ Dennis,Corey Kispert,Josh Okogie,9.5,7.5,8.5,14.16,10.58,13.49,over,over,over,0.721,0.675,0.734,0.2894,0.143,0.097,0.156,0.132,0.74,0.147,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 28.7)",29.63,24.18,28.73,7.89,6.94,7.78,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Sam Hauser,9.5,7.5,8.5,14.16,10.58,10.59,over,over,over,0.721,0.675,0.618,0.2436,0.143,0.097,0.04,0.093,0.46,0.092,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 23.9)",29.63,24.18,23.86,7.89,6.94,6.77,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Reed Sheppard,9.5,7.5,8.5,14.16,10.58,10.99,over,over,over,0.721,0.675,0.654,0.2577,0.143,0.097,0.075,0.105,0.55,0.109,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 23.2)",29.63,24.18,23.19,7.89,6.94,6.22,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Neemias Queta,9.5,7.5,7.5,14.16,10.58,11.06,over,over,over,0.721,0.675,0.657,0.2593,0.143,0.097,0.079,0.107,0.56,0.111,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 28.1)",29.63,24.18,28.06,7.89,6.94,8.68,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Steven Adams,9.5,7.5,4.5,14.16,10.58,7.77,over,over,over,0.721,0.675,0.717,0.2827,0.143,0.097,0.139,0.126,0.7,0.139,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 18.7)",29.63,24.18,18.72,7.89,6.94,5.59,High,High,Med,Monte Carlo
RayJ Dennis,Corey Kispert,Cade Cunningham,9.5,7.5,25.5,14.16,10.58,26.89,over,over,over,0.721,0.675,0.554,0.2186,0.143,0.097,-0.024,0.072,0.31,0.062,0,"(0.0, 29.6)","(0.0, 24.2)","(8.2, 45.6)",29.63,24.18,37.39,7.89,6.94,9.54,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Cooper Flagg,9.5,7.5,16.5,14.16,10.58,17.61,over,over,over,0.721,0.675,0.545,0.2148,0.143,0.097,-0.033,0.069,0.29,0.058,0,"(0.0, 29.6)","(0.0, 24.2)","(0.1, 35.1)",29.63,24.18,35.02,7.89,6.94,8.93,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,P.J. Washington,9.5,7.5,15.5,14.16,10.58,18.86,over,over,over,0.721,0.675,0.67,0.2644,0.143,0.097,0.092,0.111,0.59,0.117,0,"(0.0, 29.6)","(0.0, 24.2)","(4.2, 33.5)",29.63,24.18,29.25,7.89,6.94,7.46,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,D'Angelo Russell,9.5,7.5,14.5,14.16,10.58,12.01,over,over,under,0.721,0.675,0.609,0.2402,0.143,0.097,0.031,0.09,0.44,0.088,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 31.0)",29.63,24.18,31.01,7.89,6.94,9.69,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Jalen Duren,9.5,7.5,14.5,14.16,10.58,16.63,over,over,over,0.721,0.675,0.61,0.2407,0.143,0.097,0.032,0.091,0.44,0.089,0,"(0.0, 29.6)","(0.0, 24.2)","(2.2, 31.1)",29.63,24.18,28.9,7.89,6.94,7.37,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Tobias Harris,9.5,7.5,14.5,14.16,10.58,16.21,over,over,over,0.721,0.675,0.569,0.2243,0.143,0.097,-0.009,0.077,0.35,0.069,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 34.8)",29.63,24.18,34.82,7.89,6.94,9.49,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Ausar Thompson,9.5,7.5,12.5,14.16,10.58,16.09,over,over,over,0.721,0.675,0.672,0.2649,0.143,0.097,0.094,0.111,0.59,0.118,0,"(0.0, 29.6)","(0.0, 24.2)","(0.5, 31.7)",29.63,24.18,31.12,7.89,6.94,7.94,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Klay Thompson,9.5,7.5,12.5,14.16,10.58,16.64,over,over,over,0.721,0.675,0.662,0.2609,0.143,0.097,0.084,0.108,0.57,0.113,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 35.8)",29.63,24.18,35.8,7.89,6.94,9.77,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Max Christie,9.5,7.5,11.5,14.16,10.58,14.99,over,over,over,0.721,0.675,0.692,0.2729,0.143,0.097,0.114,0.118,0.64,0.127,0,"(0.0, 29.6)","(0.0, 24.2)","(1.6, 28.4)",29.63,24.18,26.74,7.89,6.94,6.82,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Duncan Robinson,9.5,7.5,9.5,14.16,10.58,13.84,over,over,over,0.721,0.675,0.691,0.2725,0.143,0.097,0.113,0.118,0.63,0.127,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 30.5)",29.63,24.18,30.51,7.89,6.94,8.51,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Naji Marshall,9.5,7.5,9.5,14.16,10.58,16.16,over,over,over,0.721,0.675,0.811,0.3197,0.143,0.097,0.233,0.158,0.92,0.184,0,"(0.0, 29.6)","(0.0, 24.2)","(1.8, 30.5)",29.63,24.18,28.74,7.89,6.94,7.33,High,High,High,Monte Carlo
RayJ Dennis,Corey Kispert,Caris LeVert,9.5,7.5,9.5,14.16,10.58,10.63,over,over,over,0.721,0.675,0.555,0.2189,0.143,0.097,-0.023,0.072,0.31,0.063,0,"(0.0, 29.6)","(0.0, 24.2)","(0.0, 25.6)",29.63,24.18,25.58,7.89,6.94,7.62,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Jaylen Brown,9.5,25.5,23.5,14.16,29.96,26.23,over,over,over,0.721,0.685,0.629,0.2516,0.143,0.107,0.051,0.1,0.51,0.102,0,"(0.0, 29.6)","(11.7, 48.2)","(10.2, 42.2)",29.63,36.52,31.98,7.89,9.32,8.16,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Alperen Sengun,9.5,25.5,20.5,14.16,29.96,20.75,over,over,over,0.721,0.685,0.51,0.2042,0.143,0.107,-0.068,0.061,0.23,0.045,0,"(0.0, 29.6)","(11.7, 48.2)","(6.5, 35.0)",29.63,36.52,28.55,7.89,9.32,7.28,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Derrick White,9.5,25.5,19.5,14.16,29.96,18.41,over,over,under,0.721,0.685,0.567,0.2268,0.143,0.107,-0.011,0.08,0.36,0.072,0,"(0.0, 29.6)","(11.7, 48.2)","(4.2, 32.6)",29.63,36.52,28.48,7.89,9.32,7.26,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Amen Thompson,9.5,25.5,15.5,14.16,29.96,17.01,over,over,over,0.721,0.685,0.574,0.2299,0.143,0.107,-0.004,0.082,0.38,0.076,0,"(0.0, 29.6)","(11.7, 48.2)","(1.9, 32.1)",29.63,36.52,30.27,7.89,9.32,7.72,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Payton Pritchard,9.5,25.5,15.5,14.16,29.96,16.22,over,over,over,0.721,0.685,0.53,0.2123,0.143,0.107,-0.048,0.068,0.27,0.055,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 32.9)",29.63,36.52,32.85,7.89,9.32,8.48,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Anfernee Simons,9.5,25.5,14.5,14.16,29.96,20.48,over,over,over,0.721,0.685,0.766,0.3068,0.143,0.107,0.188,0.146,0.84,0.168,0,"(0.0, 29.6)","(11.7, 48.2)","(4.9, 36.0)",29.63,36.52,31.1,7.89,9.32,7.93,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Tari Eason,9.5,25.5,10.5,14.16,29.96,12.74,over,over,over,0.721,0.685,0.646,0.2585,0.143,0.107,0.068,0.106,0.55,0.11,0,"(0.0, 29.6)","(11.7, 48.2)","(1.2, 24.2)",29.63,36.52,23.0,7.89,9.32,5.87,High,High,Med,Monte Carlo
RayJ Dennis,Kevin Durant,Josh Okogie,9.5,25.5,8.5,14.16,29.96,13.49,over,over,over,0.721,0.685,0.734,0.2937,0.143,0.107,0.156,0.135,0.76,0.152,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 28.7)",29.63,36.52,28.73,7.89,9.32,7.78,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Sam Hauser,9.5,25.5,8.5,14.16,29.96,10.59,over,over,over,0.721,0.685,0.618,0.2473,0.143,0.107,0.04,0.097,0.48,0.097,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 23.9)",29.63,36.52,23.86,7.89,9.32,6.77,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Reed Sheppard,9.5,25.5,8.5,14.16,29.96,10.99,over,over,over,0.721,0.685,0.654,0.2616,0.143,0.107,0.075,0.109,0.57,0.114,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 23.2)",29.63,36.52,23.19,7.89,9.32,6.22,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Neemias Queta,9.5,25.5,7.5,14.16,29.96,11.06,over,over,over,0.721,0.685,0.657,0.2631,0.143,0.107,0.079,0.11,0.58,0.116,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 28.1)",29.63,36.52,28.06,7.89,9.32,8.68,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Steven Adams,9.5,25.5,4.5,14.16,29.96,7.77,over,over,over,0.721,0.685,0.717,0.287,0.143,0.107,0.139,0.13,0.72,0.144,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 18.7)",29.63,36.52,18.72,7.89,9.32,5.59,High,High,Med,Monte Carlo
RayJ Dennis,Kevin Durant,Cade Cunningham,9.5,25.5,25.5,14.16,29.96,26.89,over,over,over,0.721,0.685,0.554,0.2219,0.143,0.107,-0.024,0.076,0.33,0.066,0,"(0.0, 29.6)","(11.7, 48.2)","(8.2, 45.6)",29.63,36.52,37.39,7.89,9.32,9.54,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Cooper Flagg,9.5,25.5,16.5,14.16,29.96,17.61,over,over,over,0.721,0.685,0.545,0.218,0.143,0.107,-0.033,0.072,0.31,0.062,0,"(0.0, 29.6)","(11.7, 48.2)","(0.1, 35.1)",29.63,36.52,35.02,7.89,9.32,8.93,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,P.J. Washington,9.5,25.5,15.5,14.16,29.96,18.86,over,over,over,0.721,0.685,0.67,0.2684,0.143,0.107,0.092,0.114,0.61,0.122,0,"(0.0, 29.6)","(11.7, 48.2)","(4.2, 33.5)",29.63,36.52,29.25,7.89,9.32,7.46,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,D'Angelo Russell,9.5,25.5,14.5,14.16,29.96,12.01,over,over,under,0.721,0.685,0.609,0.2438,0.143,0.107,0.031,0.094,0.46,0.093,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 31.0)",29.63,36.52,31.01,7.89,9.32,9.69,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Jalen Duren,9.5,25.5,14.5,14.16,29.96,16.63,over,over,over,0.721,0.685,0.61,0.2443,0.143,0.107,0.032,0.094,0.47,0.093,0,"(0.0, 29.6)","(11.7, 48.2)","(2.2, 31.1)",29.63,36.52,28.9,7.89,9.32,7.37,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Tobias Harris,9.5,25.5,14.5,14.16,29.96,16.21,over,over,over,0.721,0.685,0.569,0.2277,0.143,0.107,-0.009,0.08,0.37,0.073,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 34.8)",29.63,36.52,34.82,7.89,9.32,9.49,High,High,High,Monte Carlo
